"","Mutzig","Illkirch"
"CH Wissembourg",76,61
"CH Haguenau",44,29
"CH Saverne",32,40
"Clinique Ste Odile",23,7
"Clinique Ste Anne",29,14
"NHC",23,8
"Hôpital de Hautepierre",25,10
"Pédiatrie Hautepierre",24,9
"Diaconat Strasbourg",24,10
"Clinique St Luc",23,39
"CH Guebwiller",61,67
"CENTRE MERE ENFANT LE PARC",41,47
"CH Colmar",43,49
"CH Sélestat",27,34
"CH Mulhouse – E.Muller",66,73
"CH Thann",72,79
"Clinique des trois frontières",72,78
"CH Altkirch",79,85
"Diaconat Fonderie",63,69
"Diaconat Roosevelt",63,69
"CH Mulhouse – Hasenrain",65,72
"CCOM",22,4
"Clinique de l'Orangerie",26,11
"Clinique A.Schweizer",41,48
