"","X","HTP","CH.Haguenau","CH.Colmar","CH.Mulhouse","CH.Belfort","CH.Epinal","Bar.le.Duc","CH.Forbach","CH.Metz..Mercy.","CHU.Nancy..Central.","choix1","choix2","choix3"
"1","DUPPIGHEIM",15.1,34.6,42,65.1,83.2,111.1,164.6,82.3,103,109.9,"HTP","HTP","CH.Haguenau"
"2","LUCELLE",109.7,129.2,71.3,48.9,45,110.2,205.1,172.3,186.4,149.1,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"3","ARTOLSHEIM",46.4,65.9,29.6,51.4,69.5,103.4,168.3,109,129.8,113.6,"CH.Colmar","CH.Colmar","HTP"
"4","INNENHEIM",15.8,35.4,37.5,60.6,78.7,106.6,165.4,83,103.8,110.7,"HTP","HTP","CH.Haguenau"
"5","BUSWILLER",26.7,22,73,96.1,114.1,117.7,144.1,61.8,82.5,89.4,"CH.Haguenau","HTP","HTP"
"6","MULHOUSE",69.8,89.4,31.5,4.7,29.6,92.2,187.1,132.5,153.2,131.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"7","RANTZWILLER",83.6,103.2,45.2,11.6,40.8,103.1,198,146.2,167,142,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"8","ELSENHEIM",47.8,67.4,21.6,43.4,61.4,104.9,169.8,110.5,131.2,115.1,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"9","WAHLBACH",86.7,106.2,48.3,16.9,41.8,107.4,202.3,149.3,170,146.3,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"10","RETSCHWILLER",40.8,22.4,87.1,110.2,128.2,139.2,165.6,83.2,104,110.9,"CH.Haguenau","HTP","HTP"
"11","WIHR-AU-VAL",59.5,79,13.2,43.8,55.8,77.3,171.7,122.1,142.8,115.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"12","SCHOENBOURG",49.3,44.7,87.6,110.8,128.8,108.1,134.5,47.7,68.4,79.8,"CH.Haguenau","CH.Forbach","CH.Forbach"
"13","VALDIEU-LUTRAN",94.1,113.6,52.5,33.4,20.1,93.4,188.3,156.7,169.6,132.3,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"14","PRINTZHEIM",32,27.4,77.8,101,119,113.9,140.3,58,78.7,85.6,"CH.Haguenau","HTP","HTP"
"15","FORT-LOUIS",33.3,29.5,79.6,100.8,118.8,140.9,167.3,84.9,105.7,112.6,"CH.Haguenau","HTP","HTP"
"16","PETERSBACH",49.5,44.9,93.6,116.7,134.7,112.1,138.4,44.7,65.5,83.7,"CH.Forbach","CH.Forbach","CH.Haguenau"
"17","LIEPVRE",44.2,63.8,31.2,54.3,72.4,77.2,142.2,106.9,123.5,87.5,"CH.Colmar","CH.Colmar","HTP"
"18","REICHSHOFFEN",37.5,21.2,83.8,106.9,125,135.9,162.3,71.8,100.7,107.6,"CH.Haguenau","HTP","HTP"
"19","MOLSHEIM",22.7,42.2,41.2,64.3,82.4,109.6,154.7,72.4,93.1,100,"HTP","HTP","CH.Colmar"
"20","KRAUTWILLER",17.3,10.7,63.6,86.7,104.7,116.5,142.9,60.5,81.3,88.2,"CH.Haguenau","HTP","HTP"
"21","INGOLSHEIM",45,26.6,91.3,114.4,132.4,143.4,169.8,87.4,108.2,115.1,"CH.Haguenau","HTP","HTP"
"22","TRIMBACH",40.7,34.8,87,106.4,124.4,148.4,174.8,92.4,113.1,120,"CH.Haguenau","HTP","HTP"
"23","DINGSHEIM",8.4,25.1,56.3,79.4,97.5,125.4,155.1,72.8,93.5,100.4,"HTP","HTP","CH.Haguenau"
"24","OBERBRONN",40.7,24.4,87,110.1,128.2,137.9,164.3,70.4,100.3,109.5,"CH.Haguenau","HTP","HTP"
"25","FORSTFELD",33.6,28.7,79.9,96.5,114.5,141.3,167.7,85.3,106,112.9,"CH.Haguenau","HTP","HTP"
"26","DALHUNDEN",28.9,26.9,75.2,98.3,116.3,136.6,162.9,80.6,101.3,108.2,"CH.Haguenau","HTP","HTP"
"27","SONDERNACH",72.8,92.3,26.5,57.1,69.1,79.2,173.7,135.4,155,117.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"28","SAUSHEIM",66.7,86.3,28.4,10.5,30.9,93.8,188.7,129.4,150.1,132.7,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"29","STETTEN",80.4,99.9,42,18.1,46.6,109.4,202.4,143,163.8,147.7,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"30","BUETHWILLER",84,103.6,42.4,24.1,27.3,94.1,189,146.6,167.4,133,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"31","SCHOENENBOURG",41.7,23.3,88,111.1,129.1,140.1,166.5,84.1,104.9,111.8,"CH.Haguenau","HTP","HTP"
"32","ICHTRATZHEIM",14.2,33.7,42.6,65.8,83.8,111.7,163.8,81.4,102.1,109,"HTP","HTP","CH.Haguenau"
"33","MARLENHEIM",17.2,37.9,52,75.1,93.2,120.1,146.5,64.1,84.9,91.8,"HTP","HTP","CH.Haguenau"
"34","HEIDWILLER",83.7,103.2,45.3,16.3,31.1,97.4,192.3,146.3,167,136.3,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"35","BLOTZHEIM",77.4,96.9,39,22.7,43.5,106.4,199.3,140,160.7,144.6,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"36","KUTZENHAUSEN",40.8,22.3,87,110.2,128.2,139.2,165.6,83.2,103.9,110.8,"CH.Haguenau","HTP","HTP"
"37","ZINSWILLER",39.6,23.3,85.8,109,127,134.5,160.9,73.6,97,106.2,"CH.Haguenau","HTP","HTP"
"38","ETEIMBES",85.8,105.4,40.9,25.9,20.3,91,185.9,148.5,167.2,129.8,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"39","WEITERSWILLER",36.4,31.8,81.5,104.7,122.7,117.5,143.9,57,77.8,89.1,"CH.Haguenau","HTP","HTP"
"40","BURBACH",48.5,44,88.9,112,130,109.7,134.1,33,53.7,81.4,"CH.Forbach","CH.Forbach","CH.Haguenau"
"41","BIBLISHEIM",37,18.5,83.2,106.4,124.4,135.4,161.8,79.4,100.1,107,"CH.Haguenau","HTP","HTP"
"42","FLAXLANDEN",77.5,97.1,39.2,9.1,31.4,93.7,188.6,140.2,160.9,132.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"43","BRUEBACH",76.5,96,38.1,3.8,32.9,95.2,190.1,139.1,159.8,134.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"44","KNOERINGUE",88.1,107.6,49.7,28.1,51.1,116.8,210.1,150.7,171.5,155.3,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"45","LIGSDORF",102.1,121.6,63.7,41.3,52.9,118.1,213,164.7,185.4,157,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"46","MUESPACH",90.1,109.7,51.8,32.7,52.1,118.4,212.1,152.8,173.5,157.3,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"47","ROSENAU",75.7,95.2,37.3,21,41.8,104.7,197.7,138.3,159,142.9,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"48","VALFF",22.4,41.9,34.1,57.2,75.3,103.2,167.4,85,105.8,112.6,"HTP","HTP","CH.Colmar"
"49","SCHEIBENHARD",38,34.5,84.3,103.7,121.7,145.7,172.1,89.7,110.4,117.3,"CH.Haguenau","HTP","HTP"
"50","LE HOHWALD",37.3,56.8,43.9,67,85,96.3,154,99.9,120.6,99.3,"HTP","HTP","CH.Colmar"
"51","GEISPOLSHEIM",13,32.6,44.6,67.7,85.7,113.7,162.6,80.2,100.9,107.8,"HTP","HTP","CH.Haguenau"
"52","GUMBRECHTSHOFFEN",35.1,18.8,81.3,104.5,122.5,130.4,156.8,74.4,95.2,102.1,"CH.Haguenau","HTP","HTP"
"53","GUNGWILLER",50.1,45.5,90.4,113.5,131.6,110.9,135.6,34.5,55.2,82.5,"CH.Forbach","CH.Forbach","CH.Haguenau"
"54","BERSTHEIM",21.7,12.6,68,91.1,109.1,119.9,146.3,63.9,84.6,91.5,"CH.Haguenau","HTP","HTP"
"55","BAERENDORF",53.7,49.1,94,117.1,135.2,103,129.4,45.4,66.1,74.6,"CH.Forbach","CH.Forbach","CH.Haguenau"
"56","MINVERSHEIM",22.2,15.6,68.5,91.6,109.6,113.2,139.6,57.2,78,84.8,"CH.Haguenau","HTP","HTP"
"57","KESKASTEL",54,49.5,94.4,117.5,135.6,115.2,131.4,30.2,51,86.9,"CH.Forbach","CH.Forbach","CH.Haguenau"
"58","RAUWILLER",48.6,44,88.9,112,130.1,97.9,124.3,46.5,67.2,69.5,"CH.Haguenau","CH.Forbach","CH.Forbach"
"59","LIPSHEIM",13.5,33.1,44,67.2,85.2,113.1,163.1,80.7,101.5,108.4,"HTP","HTP","CH.Haguenau"
"60","TAGSDORF",87.9,107.5,49.5,20.5,37.6,103.2,198.1,150.5,171.3,142.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"61","LAUW",86.5,106,41.6,26.5,23.3,79.5,174.4,149.1,155.7,118.4,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"62","ERGERSHEIM",17.9,38.7,44.3,67.4,85.5,113.4,154.4,72.1,92.8,99.7,"HTP","HTP","CH.Haguenau"
"63","UFFHOLTZ",73.2,92.8,28.2,20.1,26.9,81.8,176.7,135.9,156.6,120.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"64","MITTLACH",75.4,95,29.2,59.7,71.7,81.9,176.3,138.1,157.6,120.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"65","WOLFISHEIM",6.2,27,49,72.2,90.2,118.1,157,74.6,95.3,102.2,"HTP","HTP","CH.Haguenau"
"66","DAUBENSAND",31.6,51.2,49.6,72.7,90.7,118.7,181.2,98.8,119.5,126.4,"HTP","HTP","CH.Colmar"
"67","INGERSHEIM",49.8,69.3,5.3,36.3,49.3,87.6,167,112.4,133.2,112.2,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"68","KRIEGSHEIM",20,9.1,66.3,89.4,107.4,118.7,145.1,62.7,83.5,90.3,"CH.Haguenau","HTP","HTP"
"69","REXINGEN",53.8,49.2,94.1,117.2,135.3,114.7,139.3,38.2,58.9,86.3,"CH.Forbach","CH.Forbach","CH.Haguenau"
"70","BOURBACH-LE-HAUT",91,110.6,46.1,31.1,31.8,83.2,178.1,153.6,159.4,122.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"71","REUTENBOURG",28.6,33.5,61.6,84.7,102.7,112.1,138.5,56.1,76.8,83.7,"HTP","HTP","CH.Haguenau"
"72","HAGENTHAL-LE-HAUT",91.7,111.2,53.3,37,57.8,120.7,213.7,154.3,175,158.9,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"73","OERMINGEN",58.1,53.6,98.5,121.6,139.7,119.3,135.5,34.4,55.1,91,"CH.Forbach","CH.Forbach","CH.Haguenau"
"74","MOLLAU",95,114.5,49.9,36.9,44.2,61.2,156.1,157.6,137.4,100.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"75","PETIT-LANDAU",75.9,95.4,37.5,21.6,41.2,104,197.9,138.5,159.2,142.9,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"76","QUATZENHEIM",13.5,30.7,53.1,76.2,94.2,122.2,152.2,69.8,90.6,97.5,"HTP","HTP","CH.Haguenau"
"77","STOTZHEIM",27.3,46.9,33.9,57.1,75.1,103,168,89.9,110.7,113.2,"HTP","HTP","CH.Colmar"
"78","HOHENGOEFT",24.3,31.7,57.2,80.4,98.4,115.2,141.6,59.2,80,86.8,"HTP","HTP","CH.Haguenau"
"79","RANSPACH",91.3,110.8,46.2,33.2,40.5,62.8,157.7,153.9,139,101.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"80","KINDWILLER",35,22.1,81.3,104.4,122.5,126.2,152.6,70.2,90.9,97.8,"CH.Haguenau","HTP","HTP"
"81","NORDHEIM",18.8,36.5,54.3,77.5,95.5,122.4,149.3,66.9,87.7,94.6,"HTP","HTP","CH.Haguenau"
"82","MEYENHEIM",56.4,76,18.1,24.2,40.9,97.5,178.4,119,139.8,123.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"83","NAMBSHEIM",68,87.5,29.9,33.5,51.5,114.4,190,130.6,151.3,135.2,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"84","OTTMARSHEIM",70.7,90.2,32.3,17.9,36,98.8,192.7,133.3,154.1,137.7,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"85","MACKWILLER",51.7,47.1,92,115.1,133.2,112.9,137.2,36.1,56.8,84.5,"CH.Forbach","CH.Forbach","CH.Haguenau"
"86","SEEBACH",46.5,30.7,92.8,112.2,130.2,147.6,174,91.6,112.3,119.2,"CH.Haguenau","HTP","HTP"
"87","WITTERSDORF",85.7,105.3,47.4,18.4,35.4,101,195.9,148.3,169.1,139.9,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"88","FULLEREN",96.7,116.2,56.1,30.3,33.5,106.8,201.7,159.3,180,145.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"89","LEVONCOURT",110.5,130.1,72.2,48.2,45.5,110.7,205.6,173.2,186.9,149.6,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"90","KINTZHEIM",34.9,54.4,22.2,45.3,63.3,88.5,153.5,97.5,118.2,98.7,"CH.Colmar","CH.Colmar","HTP"
"91","BLIENSCHWILLER",33.3,52.8,31.4,54.7,72.7,96.4,161.4,95.9,116.8,106.5,"CH.Colmar","CH.Colmar","HTP"
"92","MURBACH",75.7,95.2,30.4,29.7,42.2,96.6,191.6,138.3,159.2,135.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"93","ACHENHEIM",9,29.8,50,73.3,91.3,119.3,156.6,74.1,95.1,101.7,"HTP","HTP","CH.Haguenau"
"94","CLEEBOURG",52.7,34.2,98.7,122.1,140.1,151,177.5,95.1,116,122.6,"CH.Haguenau","HTP","HTP"
"95","WALTENHEIM",77.2,96.7,38.6,16.3,43.4,106.2,199.3,139.8,160.7,144.3,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"96","OSTHEIM",40.2,59.7,11.8,35.1,53.1,95,162.2,102.8,123.7,107.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"97","DIEMERINGEN",55.4,50.8,95.5,118.9,136.9,116.6,141,39.8,60.7,88.1,"CH.Forbach","CH.Forbach","CH.Haguenau"
"98","NIEDERSOULTZBACH",33.9,29.3,79.9,103.3,121.3,119.5,145.9,61.4,82.3,91,"CH.Haguenau","HTP","HTP"
"99","GOERLINGEN",52.4,47.8,92.6,115.9,133.9,95.3,121.8,50.3,71.2,66.8,"CH.Haguenau","CH.Forbach","CH.Forbach"
"100","PULVERSHEIM",67.2,86.7,26.4,15.4,33,90.2,185.2,129.8,150.7,129,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"101","WETTOLSHEIM",53.4,72.9,6.9,34,45.9,88.1,172,116,136.9,117.1,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"102","MAGSTATT-LE-BAS",80.1,99.7,41.6,15.1,44.3,106.6,201.6,142.7,163.7,145.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"103","CLIMBACH",52.6,34.6,98.6,122,140,150.9,177.4,87,115.9,122.5,"CH.Haguenau","HTP","HTP"
"104","MIETESHEIM",34.3,17.9,80.3,103.7,121.7,129.7,156.1,73.7,94.6,101.2,"CH.Haguenau","HTP","HTP"
"105","WEITBRUCH",23.3,11,69.3,92.7,110.7,125.2,151.7,69.2,90.2,96.8,"CH.Haguenau","HTP","HTP"
"106","RANSPACH-LE-BAS",83.1,102.7,44.6,26,49,112.1,205.2,145.8,166.7,150.3,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"107","BIETLENHEIM",20.1,19,66.2,89.5,107.5,126.8,153.2,70.8,91.7,98.3,"CH.Haguenau","HTP","HTP"
"108","ROTHAU",43.2,62.8,57.5,80.9,98.9,84.3,141.6,97.5,118.4,86.6,"HTP","HTP","CH.Colmar"
"109","STATTMATTEN",28.8,25.3,74.9,98.2,116.2,136.4,162.9,80.4,101.4,108,"CH.Haguenau","HTP","HTP"
"110","BOESENBIESEN",46.3,65.9,33.8,56.9,74.9,104.5,169.5,108.9,129.9,114.6,"CH.Colmar","CH.Colmar","HTP"
"111","FALKWILLER",83.5,103.1,39.3,23.6,20.9,91.1,186.1,146.2,167.1,129.9,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"112","BUTTEN",60.9,56.3,101,124.4,142.4,122.1,146.5,45.3,66.2,93.6,"CH.Forbach","CH.Forbach","CH.Haguenau"
"113","WIDENSOLEN",53,72.5,14.7,35.3,53.4,99.8,175.1,115.6,136.5,120.1,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"114","SCHLEITHAL",48.1,37.3,94.2,113.8,131.8,154.1,180.6,98.2,119.1,125.7,"CH.Haguenau","HTP","HTP"
"115","WINTZENBACH",36,32.5,82.1,101.7,119.7,143.6,170.1,87.7,108.6,115.2,"CH.Haguenau","HTP","HTP"
"116","ASPACH",85.7,105.3,44.9,20.3,30.5,96.7,191.7,148.3,169.2,135.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"117","SIEGEN",43.7,38.6,89.7,109.4,127.4,151.3,177.8,95.3,116.2,122.9,"CH.Haguenau","HTP","HTP"
"118","WESTHALTEN",65,84.5,19.7,26.3,38.2,94.9,185,127.6,148.5,130,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"119","ASPACH-MICHELBACH",77.7,97.2,32.4,19.6,24.3,78.3,173.3,140.3,154.7,117.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"120","GOUGENHEIM",17.9,23.8,65.9,89.3,107.3,120,146.5,64,85,91.6,"HTP","HTP","CH.Haguenau"
"121","LOGELHEIM",51.8,71.4,13.5,28.6,46.6,98.6,173.9,114.4,135.4,119,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"122","LABAROCHE",66.4,86,22.5,53,66.7,86.1,165.2,129,146.6,110.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"123","HAGENTHAL-LE-BAS",89.9,109.5,51.4,35.3,56.1,118.9,212,152.5,173.5,157.1,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"124","GUEMAR",38.1,57.7,14.6,37.9,55.9,95.1,160.2,100.7,121.6,105.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"125","LIMERSHEIM",17.8,37.4,42.5,65.9,83.9,111.8,167.5,85,105.9,112.5,"HTP","HTP","CH.Haguenau"
"126","MAGSTATT-LE-HAUT",81.9,101.5,43.4,17.1,46.2,108.5,203.5,144.6,165.5,147.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"127","OFFENDORF",22.5,23.7,68.6,88.7,106.8,130.1,156.6,74.1,95.1,101.7,"HTP","HTP","CH.Haguenau"
"128","WIMMENAU",43.9,37.7,90,113.3,131.3,129,155.5,64.5,85.5,100.6,"CH.Haguenau","HTP","HTP"
"129","BOLLWILLER",69.2,88.8,23.9,17.1,31.6,88.2,183.2,131.8,152.7,127,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"130","SCHWINDRATZHEIM",21,15.7,67,90.4,108.4,112.7,139.2,56.7,77.6,84.2,"CH.Haguenau","HTP","HTP"
"131","FORSTHEIM",34.7,18.3,80.7,104.1,122.1,133,159.5,77.1,98,104.6,"CH.Haguenau","HTP","HTP"
"132","NIEDERMORSCHWIHR",53.8,73.4,9.1,40.4,53.4,87.8,169.7,116.4,137.3,114.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"133","BERG",51,46.4,91.2,114.5,132.5,112.2,136.7,35.4,56.3,83.8,"CH.Forbach","CH.Forbach","CH.Haguenau"
"134","SUNDHOUSE",46.1,65.7,36.4,58.4,76.4,109.4,174.5,108.9,129.9,119.6,"CH.Colmar","CH.Colmar","HTP"
"135","ZEINHEIM",24.9,30.7,59,82.3,100.3,115.9,142.4,59.9,80.9,87.5,"HTP","HTP","CH.Haguenau"
"136","DOMFESSEL",52,47.4,92.1,115.5,133.5,113.2,137.6,36.4,57.3,84.7,"CH.Forbach","CH.Forbach","CH.Haguenau"
"137","OBERLARG",106.9,126.5,68.4,46.2,49.1,114.3,209.3,169.6,190.5,153.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"138","DANNEMARIE",88.6,108.1,46.8,27.9,24.2,97.4,192.4,151.2,172.1,136.2,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"139","WESTHOFFEN",22,41.2,51.5,74.8,92.8,116.5,147.7,65.3,86.2,92.8,"HTP","HTP","CH.Haguenau"
"140","ITTENHEIM",9.8,30.5,52.7,76.1,94.1,122,152.5,70.1,91,97.6,"HTP","HTP","CH.Haguenau"
"141","HUNAWIHR",45.7,65.2,17.7,43.8,61.8,93.3,158.3,108.3,129.2,103.4,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"142","ZELLENBERG",45.8,65.4,14.9,41.7,59.2,91.6,158.6,108.4,129.3,103.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"143","GEISWILLER",29.5,24.9,75.6,98.9,116.9,117,143.5,61.1,82,88.6,"CH.Haguenau","HTP","HTP"
"144","SARRE-UNION",49.6,45,89.8,113.1,131.1,110.8,135.3,34,55,82.4,"CH.Forbach","CH.Forbach","CH.Haguenau"
"145","MUNDOLSHEIM",10.6,19.8,57.5,80.8,98.8,123.4,149.9,67.4,88.3,94.9,"HTP","HTP","CH.Haguenau"
"146","FLEXBOURG",26.8,47.4,51,74.4,92.4,110.9,153.9,71.5,92.4,99,"HTP","HTP","CH.Haguenau"
"147","MERTZWILLER",29.6,13.3,75.6,99,117,127.8,154.3,71.8,92.7,99.4,"CH.Haguenau","HTP","HTP"
"148","LA VANCELLE",44.5,64,31.2,54.6,72.6,80.2,145.2,107.1,126.6,90.3,"CH.Colmar","CH.Colmar","HTP"
"149","SOUFFLENHEIM",27.9,18.1,73.9,97.3,115.3,134.7,161.1,78.7,99.6,106.2,"CH.Haguenau","HTP","HTP"
"150","SAINT-MAURICE",38.2,57.8,28.8,52.2,70.2,89.2,154.3,100.8,121.7,99.4,"CH.Colmar","CH.Colmar","HTP"
"151","RODERN",40.8,60.4,21.1,44.4,62.4,90.4,155.5,103.4,124.4,100.5,"CH.Colmar","CH.Colmar","HTP"
"152","WILWISHEIM",26.3,21.7,72.3,95.7,113.7,112.7,139.2,56.7,77.6,84.3,"CH.Haguenau","HTP","HTP"
"153","MEMMELSHOFFEN",43.6,25.1,89.6,113,131,142,168.4,86,106.9,113.5,"CH.Haguenau","HTP","HTP"
"154","EBERSHEIM",30.6,50.2,27.5,50.9,68.9,96.8,161.9,93.2,114.2,106.9,"CH.Colmar","CH.Colmar","HTP"
"155","THAL-MARMOUTIER",31.2,31.5,64,87.3,105.3,110.1,136.5,54.1,75,81.6,"HTP","HTP","CH.Haguenau"
"156","BANTZENHEIM",70.7,89.3,35,19.9,38.8,101.7,195.6,136.2,157.1,140.5,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"157","LINGOLSHEIM",8.5,28.4,46,69.3,87.3,115.2,158.5,76,96.9,103.6,"HTP","HTP","CH.Haguenau"
"158","REININGUE",74.6,94.1,35.5,14.3,26.5,86.7,181.7,137.2,158.1,125.5,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"159","KUNHEIM",54.6,74.1,20.7,42.1,60.1,105.4,176.6,117.2,138.1,121.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"160","OSTHOFFEN",15.5,36.2,48.5,71.9,89.9,117.8,153.9,71.4,92.4,99,"HTP","HTP","CH.Haguenau"
"161","NIEDERHAUSBERGEN",7,21.5,55.1,78.4,96.4,124.3,151.6,69.1,90,96.7,"HTP","HTP","CH.Haguenau"
"162","WALBACH",58,77.5,11.5,42.3,54.3,78.9,173.4,120.6,141.5,117.2,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"163","OBERNAI",22,41.5,35.7,59,77,105,165.8,83.3,104.2,110.9,"HTP","HTP","CH.Colmar"
"164","GUNSBACH",62,81.5,15.5,46.3,58.3,75,169.5,124.6,145.5,113.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"165","BIESHEIM",57.6,77.1,19.3,40,58,104.4,179.7,120.2,141.1,124.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"166","MULHAUSEN",39,28.4,85.1,108.4,126.4,127.5,154,71.2,92.1,99.1,"CH.Haguenau","HTP","HTP"
"167","BERGBIETEN",23.1,43.9,47.4,70.7,88.7,113.9,151.4,68.9,89.8,96.4,"HTP","HTP","CH.Haguenau"
"168","STEINSOULTZ",94.2,113.7,55.6,33.5,48.7,115,210,156.8,177.7,153.8,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"169","LAUBACH",33.1,16.8,79.2,102.5,120.5,131.5,158,75.5,96.4,103,"CH.Haguenau","HTP","HTP"
"170","KERTZFELD",27.2,46.7,34.1,57.4,75.4,103.4,168.4,94.3,115.3,113.5,"HTP","HTP","CH.Colmar"
"171","HERBSHEIM",29,48.6,37.3,60.7,78.7,106.6,171.7,96.2,117.1,116.7,"HTP","HTP","CH.Colmar"
"172","HUSSEREN-LES-CHATEAUX",58.7,78.3,12.1,32.7,44.7,93.5,177.3,121.4,142.3,122.4,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"173","EBERSMUNSTER",32,51.5,28.9,52.2,70.3,98.2,163.2,94.6,115.5,108.3,"CH.Colmar","CH.Colmar","HTP"
"174","DETTWILLER",30,25.4,71.1,94.5,112.5,110.7,137.2,54.7,75.6,82.3,"CH.Haguenau","HTP","HTP"
"175","SOULTZ-LES-BAINS",21.9,42.7,44,67.3,85.4,112.3,150.6,68.2,89.1,95.7,"HTP","HTP","CH.Haguenau"
"176","GRIESHEIM-PRES-MOLSHEIM",22.4,41.9,39.9,63.2,81.2,109.2,163,80.5,101.4,108,"HTP","HTP","CH.Colmar"
"177","HENGWILLER",31.3,37.7,64.1,87.4,105.4,116.2,142.7,60.3,81.2,87.8,"HTP","HTP","CH.Haguenau"
