"","X","HTP","CH.Haguenau","CH.Colmar","CH.Mulhouse","CH.Belfort","CH.Epinal","Bar.le.Duc","CH.Forbach","CH.Metz..Mercy.","CHU.Nancy..Central.","choix1","choix2","choix3"
"178","WALBOURG",34.3,15.8,80.3,103.7,121.7,132.7,159.2,76.7,97.6,104.2,"CH.Haguenau","HTP","HTP"
"179","FOUDAY",47.9,67.5,52,75.4,93.4,79.3,136.5,102.1,117.9,81.6,"HTP","HTP","CH.Colmar"
"180","KEFFENACH",44.2,25.8,90.3,113.6,131.6,142.6,169.1,86.6,107.5,114.2,"CH.Haguenau","HTP","HTP"
"181","SESSENHEIM",26.9,23.4,73,96.3,114.3,134.5,160.9,78.5,99.3,106.2,"CH.Haguenau","HTP","HTP"
"182","UHLWILLER",27.3,15,73.3,96.7,114.7,122.8,149.2,66.8,87.6,94.5,"CH.Haguenau","HTP","HTP"
"183","DAMBACH",53.6,37.3,99.6,123,141,152,178.4,70,101.2,123.6,"CH.Haguenau","HTP","HTP"
"184","ROGGENHOUSE",66.1,85.6,27.5,25,43.1,105.9,188.1,128.7,149.5,133.3,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"185","LAMPERTSLOCH",44.1,25.7,90.2,113.5,131.5,142.5,168.9,86.5,107.3,114.2,"CH.Haguenau","HTP","HTP"
"186","SCHWOBSHEIM",46.9,66.4,34.7,56.7,74.7,105.7,170.7,109.5,130.2,115.9,"CH.Colmar","CH.Colmar","HTP"
"187","GOLDBACH-ALTENBACH",90.9,110.5,45.6,32.8,40.1,75.4,170.3,153.5,151.6,114.3,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"188","LA BROQUE",41.4,61,59.9,83.2,101.2,86.7,143,95.6,116.4,88.2,"HTP","HTP","CH.Colmar"
"189","STRUETH",97.3,116.9,55.5,34.1,31.7,103.8,198.7,159.9,180.1,142.7,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"190","JEBSHEIM",51.5,71,16.5,38.5,56.5,100.9,173.5,114.1,134.9,118.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"191","MACKENHEIM",46.3,65.8,26.9,48.9,66.9,103.2,168.2,108.9,129.6,113.4,"CH.Colmar","CH.Colmar","HTP"
"192","SAINT-BLAISE-LA-ROCHE",50.4,69.9,50.2,73.5,91.6,76.3,133.5,104.6,114.8,78.7,"CH.Colmar","CH.Colmar","HTP"
"193","NEUVE-EGLISE",38.6,58.2,30.9,54.3,72.3,87.4,152.4,101.3,122,97.6,"CH.Colmar","CH.Colmar","HTP"
"194","HOCHFELDEN",22.1,17.5,68.2,91.5,109.5,113.8,140.2,57.8,78.6,85.5,"CH.Haguenau","HTP","HTP"
"195","JETTERSWILLER",25.7,35.4,58.5,81.8,99.8,114,140.4,58,78.8,85.7,"HTP","HTP","CH.Haguenau"
"196","EBERBACH-SELTZ",39.2,35.7,85.2,104.8,122.9,146.8,173.2,90.8,111.6,118.5,"CH.Haguenau","HTP","HTP"
"197","BERNARDSWILLER",23.5,43.1,35.7,59.1,77.1,105,167.5,85.2,105.9,112.8,"HTP","HTP","CH.Colmar"
"198","GERSTHEIM",25,44.5,45.3,68.6,86.7,114.6,174.6,92.2,112.9,119.8,"HTP","HTP","CH.Haguenau"
"199","RHINAU",34.1,53.7,45.1,68.5,86.5,114.4,179.4,101.3,122.1,124.7,"HTP","HTP","CH.Colmar"
"200","BEINHEIM",31.9,28.4,78,94,112.1,139.6,166,83.6,104.3,111.2,"CH.Haguenau","HTP","HTP"
"201","KIFFIS",110.6,130.1,72,52.2,56.6,121.8,216.7,173.2,193.9,160.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"202","MOOSLARGUE",104.8,124.3,66.2,37.5,41.6,106.8,201.7,167.4,183,145.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"203","ENGWILLER",36.4,21.5,82.4,105.7,123.8,127.5,153.9,71.5,92.2,99.1,"CH.Haguenau","HTP","HTP"
"204","NATZWILLER",47.6,67.1,62.6,85.9,104,89.4,146.5,101.8,122.5,91.8,"HTP","HTP","CH.Colmar"
"205","HORBOURG-WIHR",49.7,69.2,8,32,50,94.2,171.6,112.3,133,116.9,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"206","HANGENBIETEN",14.6,35.4,47.7,71,89.1,117,160,77.7,98.4,105.3,"HTP","HTP","CH.Haguenau"
"207","BERENTZWILLER",87.2,106.7,48.6,27.2,48.3,113.9,208.8,149.8,170.5,152.8,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"208","LORENTZEN",54,49.4,94.1,117.4,135.5,115.2,139.5,38.4,59.1,86.8,"CH.Forbach","CH.Forbach","CH.Haguenau"
"209","LEMBACH",45.5,27.5,91.5,114.9,132.9,143.9,170.3,79.8,108.6,115.5,"CH.Haguenau","HTP","HTP"
"210","ROHR",19.2,24.1,64.6,87.9,106,120.3,146.7,64.3,85,91.9,"HTP","HTP","CH.Haguenau"
"211","KAPPELEN",78.6,98.1,40,18.8,44.7,107.6,200.6,141.2,161.9,145.8,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"212","BIEDERTHAL",98.6,118.1,60,43.9,64.8,127.6,220.6,161.2,182,165.8,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"213","HAGUENAU",23.7,4.5,69.8,93.1,111.2,122.1,148.5,66.2,86.9,93.8,"CH.Haguenau","HTP","HTP"
"214","SAINT-PIERRE-BOIS",35.4,55,29.9,53.2,71.2,90.5,155.4,98,118.8,100.7,"CH.Colmar","CH.Colmar","HTP"
"215","HABSHEIM",68.4,88,29.8,11.3,34.1,96.9,190.4,131,151.8,135.7,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"216","VOEGTLINSHOFFEN",60.3,79.8,14.3,32.2,44.1,95.7,179.5,122.9,143.7,124.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"217","ISSENHEIM",65.2,84.7,19.9,20.3,32.3,88.9,183.8,127.8,148.5,127.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"218","MONTREUX-JEUNE",98.2,117.8,56.9,38.3,20.3,93.6,188.5,160.8,169.8,132.5,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"219","STRASBOURG",5.7,25.2,49.1,72.5,90.5,118.4,155.2,72.8,93.6,100.5,"HTP","HTP","CH.Haguenau"
"220","BALSCHWILLER",81.5,101,39.7,21.6,25.3,91.6,186.5,144.1,164.9,130.5,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"221","HEILIGENSTEIN",26.3,45.8,34,57.3,75.4,103.3,168.2,88.9,109.7,113.5,"HTP","HTP","CH.Colmar"
"222","RIEDSELTZ",48,29.6,94.1,116.7,134.7,146.4,172.8,90.4,111.2,118.1,"CH.Haguenau","HTP","HTP"
"223","ADAMSWILLER",57.6,53,97.7,121.1,139.1,116.5,142.8,42,62.7,88.1,"CH.Forbach","CH.Forbach","CH.Haguenau"
"224","COSSWILLER",26.6,38.1,59.4,82.7,100.7,116.7,143.1,60.7,81.5,88.4,"HTP","HTP","CH.Haguenau"
"225","UTTENHEIM",24.2,43.8,37.7,61,79,107,171.9,91.4,112.1,117.2,"HTP","HTP","CH.Colmar"
"226","KAYSERSBERG VIGNOBLE",53.6,73.2,11.6,42.1,55.9,81.8,160.8,116.2,137,106.1,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"227","RICHWILLER",73.4,93,32.1,13.1,27.9,88.6,183.5,136,156.8,127.5,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"228","KEMBS",74.5,94,35.9,19.8,40.6,103.5,196.5,137.1,157.8,141.7,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"229","ESCHAU",13.3,32.9,46,69.3,87.4,115.3,162.9,80.5,101.2,108.1,"HTP","HTP","CH.Haguenau"
"230","PUBERG",54.5,48.3,98.9,122.3,140.3,124,150.4,55.9,76.6,95.6,"CH.Haguenau","HTP","HTP"
"231","RINGENDORF",26.2,21.7,72.3,95.6,113.7,117.3,143.6,61.3,82,88.9,"CH.Haguenau","HTP","HTP"
"232","METZERAL",71,90.5,24.5,55.3,67.3,77.4,171.8,133.6,153.2,115.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"233","SELTZ",32.9,29.4,79,98.6,116.6,140.5,166.9,84.6,105.3,112.2,"CH.Haguenau","HTP","HTP"
"234","BRINCKHEIM",76.9,96.4,38.3,21.3,43,105.9,198.8,139.5,160.2,144.1,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"235","RANGEN",24.7,32.2,57.5,80.8,98.8,115.6,142,59.6,80.4,87.3,"HTP","HTP","CH.Haguenau"
"236","RETZWILLER",90.5,110.1,48.7,29.8,22.1,95.4,190.2,153.1,171.6,134.2,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"237","LAUTERBOURG",38.9,35.4,85,104.6,122.6,146.5,172.9,90.5,111.3,118.2,"CH.Haguenau","HTP","HTP"
"238","AUBURE",58.2,77.8,29.8,56.4,74.1,87.6,152.5,120.8,133.8,97.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"239","MICHELBACH-LE-BAS",81.1,100.6,42.5,26.4,47.2,110,203,143.7,164.4,148.3,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"240","BEBLENHEIM",45.6,65.1,13.8,40.5,58.1,90.5,161.3,108.2,128.9,106.6,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"241","LANDSER",76.6,96.1,38,9.4,38.5,100.8,195.7,139.2,160,139.7,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"242","HIRSCHLAND",52.8,48.2,92.9,116.2,134.3,102.1,128.4,42.3,63.1,73.7,"CH.Forbach","CH.Forbach","CH.Haguenau"
"243","BILTZHEIM",56,75.5,17.4,24.5,42.5,102.1,178,118.6,139.3,123.2,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"244","HECKEN",82.6,102.1,37.4,22.6,19.1,89.3,184.2,145.2,165.5,128.2,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"245","JETTINGEN",86.1,105.6,47.5,26,45.3,110.9,205.8,148.7,169.4,149.8,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"246","OBERSAASHEIM",61.2,80.8,22.9,40.2,58.2,108,183.2,123.8,144.6,128.5,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"247","BURNHAUPT-LE-BAS",76.2,95.8,34.4,16.3,20,86.3,181.2,138.8,159.6,125.2,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"248","OTTERSWILLER",30.8,29.9,63.6,87,105,108.3,134.7,52.5,73.3,80,"CH.Haguenau","HTP","HTP"
"249","SCHWEIGHOUSE-THANN",78.3,97.8,33,19.7,22.5,83.3,178.2,140.9,159.5,122.2,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"250","ATTENSCHWILLER",82.7,102.3,44.2,28,48.9,111.7,204.7,145.3,166.1,150,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"251","SPARSBACH",43.9,37.8,89.9,113.2,131.3,123.3,149.7,59.3,80.1,94.9,"CH.Haguenau","HTP","HTP"
"252","RIXHEIM",68,87.5,29.4,9.1,31.6,94.4,189.3,130.6,151.4,133.3,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"253","WINGERSHEIM LES QUATRE BANS",21.1,17.3,68.9,92.2,110.3,121,147.4,65,85.8,92.7,"CH.Haguenau","HTP","HTP"
"254","COLMAR",48.4,68,3.5,32.1,49.7,89.7,170.4,111,131.8,115.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"255","GRIESBACH-AU-VAL",62.1,81.7,15.7,46.5,58.4,75.2,169.6,124.7,145.5,113.6,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"256","FEGERSHEIM",12.1,31.6,43,66.3,84.3,112.3,161.6,79.3,100,106.9,"HTP","HTP","CH.Haguenau"
"257","STRUTH",53.6,49,97,120.4,138.4,115.7,142.1,48.4,69.1,87.4,"CH.Forbach","CH.Forbach","CH.Haguenau"
"258","KRUTH",97.7,117.3,52.5,39.6,47,59.1,154,160.4,135.3,98,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"259","NEUBOIS",38.6,58.2,27.7,51,69.1,88.6,153.5,101.2,122,98.8,"CH.Colmar","CH.Colmar","HTP"
"260","FRIESENHEIM",34.2,53.8,44.8,67,85.1,114.1,179,101.4,122.1,124.3,"HTP","HTP","CH.Colmar"
"261","NORDHOUSE",17.2,36.7,42.5,65.8,83.8,111.8,166.7,84.3,105.1,112,"HTP","HTP","CH.Haguenau"
"262","WESTHOUSE",27.3,46.9,36.2,59.6,77.6,105.5,170.5,93.3,114,115.7,"HTP","HTP","CH.Colmar"
"263","ERNOLSHEIM-LES-SAVERNE",36.6,32,74.1,97.5,115.5,110.5,136.9,54.5,75.3,82.2,"CH.Haguenau","HTP","HTP"
"264","SEPPOIS-LE-BAS",102.8,122.3,64.1,35.5,35.7,100.8,195.7,165.4,177,139.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"265","DIEDENDORF",56.2,51.6,96.3,119.6,137.7,106,132.4,40.6,61.3,76.2,"CH.Forbach","CH.Forbach","CH.Haguenau"
"266","WINTZENHEIM-KOCHERSBERG",20.4,31.7,59.4,82.7,100.7,119,145.4,63.1,83.8,90.7,"HTP","HTP","CH.Haguenau"
"267","SAINT-HIPPOLYTE",38.5,58.1,18.8,42.1,60.1,89.1,154,101.2,121.9,99.3,"CH.Colmar","CH.Colmar","HTP"
"268","KESSELDORF",35.3,31.8,81.3,97.4,115.4,142.9,169.3,86.9,107.7,114.6,"CH.Haguenau","HTP","HTP"
"269","PFULGRIESHEIM",8.4,23,57.5,80.9,98.9,126.6,153,70.6,91.4,98.3,"HTP","HTP","CH.Haguenau"
"270","STUTZHEIM-OFFENHEIM",10.1,30.1,57,80.3,98.3,126.3,155,72.6,93.4,100.3,"HTP","HTP","CH.Haguenau"
"271","SCHIRRHEIN",30.4,16.5,76.4,99.8,117.8,134.2,160.6,78.2,98.9,105.8,"CH.Haguenau","HTP","HTP"
"272","BOLSENHEIM",22.6,42.1,39.8,63.1,81.1,109,172.2,89.7,110.5,117.4,"HTP","HTP","CH.Colmar"
"273","UTTWILLER",32.3,27.7,78.4,101.7,119.7,118.8,145.3,62.3,83.1,90.4,"CH.Haguenau","HTP","HTP"
"274","WITTERSHEIM",22.1,13,68.2,91.5,109.5,117.2,143.7,61.2,82,88.8,"CH.Haguenau","HTP","HTP"
"275","DUTTLENHEIM",17.2,36.7,39.1,62.5,80.5,108.4,163.5,81.1,101.8,108.7,"HTP","HTP","CH.Haguenau"
"276","SOMMERAU",27.6,36,60.3,83.7,101.7,114.5,141,58.5,79.3,86.2,"HTP","HTP","CH.Haguenau"
"277","HIPSHEIM",15.3,34.8,43.3,66.7,84.7,112.6,164.9,82.5,103.2,110.1,"HTP","HTP","CH.Haguenau"
"278","WIWERSHEIM",12.4,28.1,56.6,79.9,98,125.9,152.6,70.2,90.9,97.8,"HTP","HTP","CH.Haguenau"
"279","ALTENHEIM",29,29.5,64.9,88.3,106.3,112.2,138.6,56.2,76.9,83.8,"HTP","HTP","CH.Haguenau"
"280","HOCHSTATT",75.6,95.1,37,11.1,28.5,90.9,185.9,138.2,158.9,129.8,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"281","WINKEL",104.2,123.7,65.6,43.4,48.1,113.3,208.3,166.8,187.5,152.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"282","RUELISHEIM",68.7,88.2,30.1,16.5,34,96.3,190.8,131.3,152.1,135.1,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"283","BILWISHEIM",18.9,17.5,65,88.3,106.3,123.2,149.7,67.2,87.9,94.8,"CH.Haguenau","HTP","HTP"
"284","VOELLERDINGEN",54.1,49.5,94.2,117.6,135.6,115.3,139.7,38.5,59.2,86.9,"CH.Forbach","CH.Forbach","CH.Haguenau"
"285","BINDERNHEIM",40.3,59.8,40.5,63.8,81.9,109.8,174.8,106.2,126.9,120,"HTP","HTP","CH.Colmar"
"286","LEYMEN",93.1,112.6,54.5,38.4,59.3,122.1,215.2,155.7,176.4,160.3,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"287","MITZACH",91.4,110.9,46.1,33.3,40.6,64.8,159.8,154,141,103.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"288","INGWILLER",37,31,83,106.4,124.4,122.1,148.6,63.8,84.5,93.7,"CH.Haguenau","HTP","HTP"
"289","ORSCHWILLER",37.3,56.8,20.1,43.4,61.4,90.6,155.7,99.9,120.7,100.8,"CH.Colmar","CH.Colmar","HTP"
"290","LAUTENBACHZELL",75,94.5,29.7,29,41.5,88.2,183.2,137.6,158.4,127.1,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"291","MUNWILLER",57.3,76.8,18.7,26.5,42.8,99.4,179.3,119.9,140.6,124.5,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"292","FELLERING",92.6,112.1,47.3,34.5,41.8,61.1,156.1,155.2,137.3,100,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"293","ILLZACH",68.5,88,29.9,9.5,28,90.8,185.8,131.1,151.8,129.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"294","BASSEMBERG",40.6,60.2,34,57.4,75.4,84,149.1,103.2,124,94.2,"CH.Colmar","CH.Colmar","HTP"
"295","NEUGARTHEIM-ITTLENHEIM",19.8,32.7,61.6,84.9,102.9,122.4,148.9,66.4,87.1,94,"HTP","HTP","CH.Haguenau"
"296","SAINT-ULRICH",95.2,114.7,53.3,33.7,29.6,102.8,197.8,157.8,178.5,141.7,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"297","WAHLENHEIM",18.7,9.6,64.8,88.1,106.1,117.1,143.6,61.1,81.9,88.7,"CH.Haguenau","HTP","HTP"
"298","GOERSDORF",42.2,24.2,88.3,111.6,129.6,140.6,167.1,82.9,105.4,112.2,"CH.Haguenau","HTP","HTP"
"299","BLANCHERUPT",51,70.5,52.9,76.2,94.2,82.3,139.6,105.2,120.8,84.7,"HTP","HTP","CH.Colmar"
"300","NEUWILLER-LES-SAVERNE",38.5,33.9,76.5,99.8,117.8,112.6,139.1,56.6,77.4,84.3,"CH.Haguenau","HTP","HTP"
"301","SCHAFFHOUSE-PRES-SELTZ",33.6,30.1,79.6,99.3,117.3,141.2,167.7,85.2,106,112.8,"CH.Haguenau","HTP","HTP"
"302","BELMONT",52.3,71.8,50.2,73.5,91.5,85.7,142.9,108.6,124.2,88.1,"CH.Colmar","CH.Colmar","HTP"
"303","RUSS",37.4,56.9,56.6,79.9,97.9,90.6,147.4,91.6,112.3,92.5,"HTP","HTP","CH.Colmar"
"304","OBERROEDERN",44.3,26.8,90.4,110,128,143.6,170.1,87.6,108.4,115.3,"CH.Haguenau","HTP","HTP"
"305","WECKOLSHEIM",57.4,76.9,19.1,33.6,51.7,104.2,179.5,120,140.7,124.6,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"306","PLOBSHEIM",16.1,35.6,48.3,71.7,89.7,117.6,165.7,83.3,104,110.9,"HTP","HTP","CH.Haguenau"
"307","DOLLEREN",97,116.5,51.9,37,32.6,68.4,163.4,159.6,144.6,107.2,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"308","OTTWILLER",49.2,44.6,89.3,112.6,130.7,108,134.5,40.6,61.4,79.6,"CH.Forbach","CH.Forbach","CH.Haguenau"
"309","SCHERWILLER",35.9,55.5,24.4,47.8,65.8,89,154,98.5,119.3,99.2,"CH.Colmar","CH.Colmar","HTP"
"310","ROMAGNY",95.7,115.2,53.9,34.9,24.4,97.2,192.2,158.3,173.4,136.1,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"311","WEINBOURG",38.1,33.5,84.2,107.5,125.5,120.6,147.1,59.1,79.9,92.2,"CH.Haguenau","HTP","HTP"
"312","PLAINE",51.2,70.7,53.5,76.8,94.9,78.8,136,105.4,117.3,81.2,"HTP","HTP","CH.Colmar"
"313","BERRWILLER",71,90.5,25.7,22.3,29.6,86.2,181.2,133.6,154.4,125.1,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"314","LICHTENBERG",46.8,40.4,92.9,116.2,134.2,131.9,158.4,71.8,92.5,103.5,"CH.Haguenau","HTP","HTP"
"315","FERRETTE",97.5,117,58.9,36.7,50,115.1,210.1,160.1,180.8,154,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"316","SAINTE-CROIX-EN-PLAINE",50.9,70.4,12.3,26.4,44.4,97.4,172.9,113.5,134.2,118.1,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"317","OBERSCHAEFFOLSHEIM",8.2,28.9,50.8,74.2,92.2,120.1,158.8,76.4,97.1,104,"HTP","HTP","CH.Haguenau"
"318","BRUMATH",16.2,11.1,62.3,85.6,103.6,117.9,144.4,62,82.7,89.6,"CH.Haguenau","HTP","HTP"
"319","BENNWIHR",48.3,67.8,11.2,37.8,55.4,87.8,162.5,110.9,131.6,107.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"320","MUNTZENHEIM",51.7,71.2,15.1,36.5,54.5,99.8,173.8,114.3,135.1,118.9,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"321","WALDOLWISHEIM",33.7,30.4,66.8,90.1,108.1,109.5,135.9,53.5,74.2,81.1,"CH.Haguenau","HTP","HTP"
"322","DACHSTEIN",19.2,39.9,43.5,66.8,84.9,112.8,156,73.5,94.3,101.1,"HTP","HTP","CH.Haguenau"
"323","MOMMENHEIM",18.5,11.9,64.6,87.9,106,116.3,142.8,60.3,81.1,88,"CH.Haguenau","HTP","HTP"
"324","BUHL",71.8,91.4,26.6,25.8,38.3,92.2,187.2,134.4,155.2,131.1,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"325","HARTMANNSWILLER",70.3,89.8,25,21.6,31,87.6,182.6,132.9,153.6,126.5,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"326","SOPPE-LE-BAS",81.8,101.3,36.6,21.8,17.4,88.5,183.5,144.4,164.7,127.4,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"327","COURTAVON",112.9,132.5,74.3,46.1,44.2,109.4,204.4,175.5,185.6,148.3,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"328","DAUENDORF",29.1,16,75.1,98.5,116.5,124.6,151.1,68.6,89.4,96.3,"CH.Haguenau","HTP","HTP"
"329","BERGHEIM",41.8,61.3,18.2,41.5,59.5,92.9,158,104.4,125.1,103.1,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"330","DURNINGEN",19,25.8,63.7,87,105,122.1,148.6,66.1,86.9,93.7,"HTP","HTP","CH.Haguenau"
"331","AUENHEIM",28,24.2,74.1,97.4,115.4,135.6,162.1,79.7,100.4,107.3,"CH.Haguenau","HTP","HTP"
"332","BITSCHHOFFEN",34.5,19.9,80.6,103.9,122,125.7,152.2,69.7,90.4,97.3,"CH.Haguenau","HTP","HTP"
"333","OLWISHEIM",17.9,18.3,65.4,88.7,106.7,124,150.5,68,88.8,95.7,"HTP","HTP","CH.Haguenau"
"334","KOLBSHEIM",14.8,35.5,44.7,68,86.1,114,159.9,77.5,98.2,105.1,"HTP","HTP","CH.Haguenau"
"335","LANDERSHEIM",24.8,30.6,62.2,85.6,103.6,114.2,140.7,58.2,79,85.8,"HTP","HTP","CH.Haguenau"
"336","MUHLBACH-SUR-MUNSTER",68.8,88.4,22.4,53.2,65.1,75.3,169.8,131.4,151,113.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"337","REIPERTSWILLER",49.5,39.6,95.5,118.9,136.9,134.5,161,69.7,91.3,106.2,"CH.Haguenau","HTP","HTP"
"338","BUSCHWILLER",83.2,102.7,44.6,28.5,49.3,112.1,205.2,145.8,166.5,150.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"339","PORTE DU RIED",48,67.5,11.7,35.4,53.4,96.1,170,110.6,131.3,115.2,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"340","SARREWERDEN",50.4,45.8,90.5,113.9,131.9,111.1,136.1,34.8,55.5,81.3,"CH.Forbach","CH.Forbach","CH.Haguenau"
"341","ZOEBERSDORF",26.6,22,72.7,96,114,117.6,144.1,61.6,82.4,89.3,"CH.Haguenau","HTP","HTP"
"342","MALMERSPACH",89.2,108.7,43.9,31.1,38.4,66,161,151.8,142.2,104.8,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"343","ROSTEIG",51.6,45.4,97.6,121,139,130.6,157.1,60.1,80.8,102.2,"CH.Haguenau","HTP","HTP"
"344","SEPPOIS-LE-HAUT",103,122.6,64.5,35.7,36.3,101.5,196.5,165.6,177.7,140.4,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"345","SCHNERSHEIM",16.7,29.6,59.4,82.8,100.8,122.3,148.8,66.3,87.1,94,"HTP","HTP","CH.Haguenau"
"346","HAEGEN",33.9,33.4,66.7,90,108,110.4,136.9,56,76.7,82,"CH.Haguenau","HTP","HTP"
"347","HATTMATT",33.6,29,71.5,94.8,112.8,107.6,134.1,51.6,72.4,79.2,"CH.Haguenau","HTP","HTP"
"348","ROUNTZENHEIM",26.3,22.6,72.4,95.7,113.8,134,160.5,78,98.7,105.6,"CH.Haguenau","HTP","HTP"
"349","GEUDERTHEIM",21.3,16.6,67.3,90.7,108.7,123.5,150,67.5,88.2,95.1,"CH.Haguenau","HTP","HTP"
"350","LUTTENBACH-PRES-MUNSTER",66.5,86,20,50.8,62.8,72.9,167.4,129.1,148.7,111.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"351","STERNENBERG",84.2,103.7,39,24.2,20.7,90.9,185.9,146.8,167.1,129.8,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"352","NIEDERBRONN-LES-BAINS",40.1,23.8,86.1,109.5,127.5,138.5,165,68.3,99.5,110.1,"CH.Haguenau","HTP","HTP"
"353","HINSBOURG",54,49.4,98.4,121.7,139.8,123,149.5,52.5,73.2,94.6,"CH.Haguenau","CH.Forbach","CH.Forbach"
"354","RAMMERSMATT",87.2,106.8,42,29.1,36.4,82.7,177.7,149.8,158.9,121.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"355","BOURG-BRUCHE",56,75.5,49.4,72.7,90.7,72.1,136.1,111.4,117.4,81.3,"CH.Colmar","CH.Colmar","HTP"
