"","X","HTP","CH.Haguenau","CH.Colmar","CH.Mulhouse","CH.Belfort","CH.Epinal","Bar.le.Duc","CH.Forbach","CH.Metz..Mercy.","CHU.Nancy..Central.","choix1","choix2","choix3"
"531","WANGEN",19.1,39.8,50.9,74.3,92.3,119.2,146.8,64.3,85,91.9,"HTP","HTP","CH.Haguenau"
"532","BREITENBACH",42.4,61.9,35.8,59.1,77.2,89.9,153.2,105,125.8,98.4,"CH.Colmar","CH.Colmar","HTP"
"533","KATZENTHAL",51.8,71.3,7.8,38.4,52.1,87.5,166.6,114.4,135.2,111.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"534","LEUTENHEIM",31.5,27.7,77.5,98.6,116.7,139.1,165.6,83.1,103.9,110.7,"CH.Haguenau","HTP","HTP"
"535","ELBACH",93.2,112.7,50.6,32.5,23.4,96.2,191.2,155.8,172.4,135,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"536","GUEWENHEIM",80.5,100,35.3,20.5,23.3,84.9,179.9,143.1,161.1,123.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"537","HUTTENDORF",24.4,15.3,70.5,93.8,111.8,116.6,143.1,60.6,81.3,88.2,"CH.Haguenau","HTP","HTP"
"538","SOULTZBACH-LES-BAINS",59.8,79.3,13.3,44.1,56.1,78.4,172.9,122.4,143.1,116.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"539","ROESCHWOOG",28.6,24.8,74.6,95.9,113.9,136.2,162.7,80.2,101,107.9,"CH.Haguenau","HTP","HTP"
"540","WEISLINGEN",60.6,56,104,127.4,145.4,122.8,149.3,48.3,69.1,94.4,"CH.Forbach","CH.Forbach","CH.Haguenau"
"541","UFFHEIM",76.2,95.7,37.6,18.5,42.3,105.2,198.3,138.8,159.5,143.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"542","BERGHOLTZZELL",68.6,88.2,23.4,25.4,37.3,94,188.6,131.3,152,132.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"543","OBENHEIM",27.3,46.9,44.9,68.3,86.3,114.2,177,94.5,115.2,122.1,"HTP","HTP","CH.Colmar"
"544","MATZENHEIM",22,41.5,35.6,58.9,77,104.9,169.9,89.2,109.9,115.1,"HTP","HTP","CH.Colmar"
"545","MOERNACH",103.4,123,64.9,36.1,45.9,111.1,206.1,166.1,186.8,150,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"546","ERSTEIN",20.4,39.9,38.9,62.2,80.2,108.2,170,87.6,108.3,115.2,"HTP","HTP","CH.Colmar"
"547","STILL",27.6,47.2,46.8,70.1,88.2,105.4,158.6,76.1,96.9,103.8,"HTP","HTP","CH.Colmar"
"548","KINGERSHEIM",68.5,88,29.9,10.8,28.3,91.1,186.1,131.1,151.8,130,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"549","MITTELSCHAEFFOLSHEIM",17.7,18,65.5,88.9,106.9,123.7,150.2,67.7,88.5,95.4,"HTP","HTP","CH.Haguenau"
"550","PFAFFENHEIM",59,78.5,13.1,27,38.9,94.5,178.4,121.6,142.4,123.6,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"551","URBEIS",46.3,65.8,39.7,63,81,78.5,143.5,108.9,124.7,88.7,"CH.Colmar","CH.Colmar","HTP"
"552","ESCHENTZWILLER",72.2,91.8,33.7,8.5,36.6,99.2,194.1,134.8,155.6,138,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"553","NIEDERMODERN",32.2,17.5,78.2,101.5,119.6,123.3,149.8,67.3,88,94.9,"CH.Haguenau","HTP","HTP"
"554","SIERENTZ",74.1,93.7,35.5,17,40.3,103.1,196.2,136.7,157.5,141.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"555","WITTENHEIM",69.3,88.8,30.7,12.8,30.4,93.2,188.2,131.9,152.6,132.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"556","KOGENHEIM",28.5,48,28.1,51.4,69.4,97.4,162.4,95.7,116.4,107.6,"CH.Colmar","CH.Colmar","HTP"
"557","BOOTZHEIM",47.7,67.3,28.3,50.3,68.4,104.7,169.8,110.3,131.1,114.9,"CH.Colmar","CH.Colmar","HTP"
"558","STEINBOURG",31.2,26.6,69.1,92.4,110.4,105.2,131.7,49.2,70,76.9,"CH.Haguenau","HTP","HTP"
"559","LUPSTEIN",29.9,25.8,69.8,93.1,111.1,113.9,140.4,57.9,78.7,85.5,"CH.Haguenau","HTP","HTP"
"560","GILDWILLER",81.3,100.9,38.9,21.4,20.5,90.7,185.7,144,164.7,129.6,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"561","MARMOUTIER",27.2,30.9,60,83.3,101.3,109.5,136,53.5,74.3,81.2,"HTP","HTP","CH.Haguenau"
"562","GRESSWILLER",24.3,43.8,43.5,66.9,84.9,105.5,160.4,77.9,98.7,105.6,"HTP","HTP","CH.Colmar"
"563","HEGENEY",33.3,15.3,79.3,102.7,120.7,131.7,158.2,75.7,96.4,103.3,"CH.Haguenau","HTP","HTP"
"564","WILLER",93.8,113.3,55.2,26.9,45.1,110.7,205.7,156.4,177.1,149.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"565","WINDSTEIN",50.5,34.2,96.5,119.9,137.9,148.9,175.4,78,109.2,120.5,"CH.Haguenau","HTP","HTP"
"566","HIRSINGUE",91.5,111,52.9,24.1,39.4,105.7,200.7,154.1,174.8,144.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"567","HOFFEN",41,22.5,87,110.4,128.4,139.4,165.9,83.4,104.1,111,"CH.Haguenau","HTP","HTP"
"568","ROSHEIM",23,42.5,39.2,62.5,80.5,108.4,162.7,80.2,100.9,107.8,"HTP","HTP","CH.Colmar"
"569","SAINT-MARTIN",39.8,59.4,33.2,56.6,74.6,87.3,150.7,102.5,123.2,95.8,"CH.Colmar","CH.Colmar","HTP"
"570","RORSCHWIHR",39.7,59.2,19.9,43.2,61.2,90.5,155.6,102.3,123,100.7,"CH.Colmar","CH.Colmar","HTP"
"571","TRUCHTERSHEIM",15.2,24.7,59,82.3,100.3,125.9,152.4,69.9,90.6,97.5,"HTP","HTP","CH.Haguenau"
"572","ECKARTSWILLER",32.5,27.9,70.1,93.5,111.5,103.5,130,47.5,68.2,75.1,"CH.Haguenau","HTP","HTP"
"573","BREITENBACH-HAUT-RHIN",68.6,88.1,22.1,52.9,64.9,75,169.5,131.2,150.7,113.4,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"574","HEILIGENBERG",29.2,48.7,48.4,71.7,89.7,102.9,160.1,81.2,101.9,105.3,"HTP","HTP","CH.Colmar"
"575","LINTHAL",76.4,95.9,31.1,30.4,42.9,86.2,181.2,139,159.8,125,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"576","BUHL",40,31.1,86.1,105.7,123.7,147.7,174.2,91.7,112.4,119.3,"CH.Haguenau","HTP","HTP"
"577","BRECHAUMONT",90,109.5,44.8,30,21.5,94.3,189.3,152.6,170.5,133.2,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"578","ASSWILLER",52.7,48.1,92.8,116.1,134.2,111.5,138,42.1,62.8,83.1,"CH.Forbach","CH.Forbach","CH.Haguenau"
"579","BERGHOLTZ",66,85.6,20.8,22.8,34.7,91.4,186,128.7,149.4,130.2,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"580","GRUSSENHEIM",49.6,69.1,19.4,41.4,59.4,103.8,171.7,112.2,133,116.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"581","HEIMSBRUNN",76.9,96.4,37.7,14.5,23.3,89.6,184.6,139.5,160.2,128.5,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"582","BREITENAU",42,61.5,34.5,57.8,75.8,86.2,151.3,104.6,125.4,96.4,"CH.Colmar","CH.Colmar","HTP"
"583","MORSBRONN-LES-BAINS",33.7,15.7,79.7,103.1,121.1,132.1,158.6,76.1,96.8,103.7,"CH.Haguenau","HTP","HTP"
"584","BALLERSDORF",90.9,110.4,49.5,24.5,27.3,100.6,195.6,153.5,174.2,139.5,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"585","RAEDERSHEIM",65.8,85.3,21.6,19.8,33.1,89.7,184.7,128.4,149.2,128.6,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"586","KOETZINGUE",82.5,102,43.9,13.7,42.8,105.2,200.2,145.1,165.8,144.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"587","BOURBACH-LE-BAS",85.8,105.4,40.7,25.9,28.6,85.3,180.3,148.4,161.6,124.2,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"588","GOTTENHOUSE",31.5,30.5,64.3,87.6,105.6,109.1,135.6,53.1,73.9,80.8,"CH.Haguenau","HTP","HTP"
"589","SAINT-BERNARD",83.4,102.9,41.6,18.9,27.2,93.5,188.4,146,166.8,132.3,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"590","REINHARDSMUNSTER",33.9,35.7,66.7,90,108.1,114.2,140.7,58.3,79,85.9,"HTP","HTP","CH.Haguenau"
"591","BENFELD",24.7,44.3,32.9,56.2,74.2,102.2,167.2,91.9,112.7,112.4,"HTP","HTP","CH.Colmar"
"592","RODEREN",83.5,103.1,38.2,25.4,29.6,79.8,174.8,146.1,156,118.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"593","ZEHNACKER",26.1,34.1,58.8,82.2,100.2,113.1,139.6,57.1,77.9,84.7,"HTP","HTP","CH.Haguenau"
"594","VENDENHEIM",13.2,19.5,59.2,82.6,100.6,123.1,149.6,67.1,87.9,94.8,"HTP","HTP","CH.Haguenau"
"595","RUEDERBACH",95.8,115.3,57.2,28.4,43.7,110,205,158.4,179.1,148.9,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"596","OBERLAUTERBACH",40.7,37.2,86.8,106.4,124.4,148.4,174.8,92.4,113.1,120,"CH.Haguenau","HTP","HTP"
"597","MUNSTER",64.4,83.9,17.9,48.7,60.7,70.9,165.4,127,146.6,109.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"598","ALGOLSHEIM",59.6,79.1,21.3,38.5,56.6,106.4,181.7,122.2,143,126.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"599","WITTISHEIM",43,62.6,36.6,59.9,77.9,106,171,105.7,126.4,116.2,"CH.Colmar","CH.Colmar","HTP"
"600","CARSPACH",89.2,108.7,48.8,21.8,34.4,100.7,195.7,151.8,172.5,139.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"601","SAINT-COSME",87.5,107,42.3,27.5,19.8,92.5,187.5,150.1,168.8,131.4,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"602","ROMBACH-LE-FRANC",47.3,66.8,34.1,57.4,75.4,80.3,145.4,109.9,126.6,90.5,"CH.Colmar","CH.Colmar","HTP"
"603","BERNOLSHEIM",18.1,9.8,64.2,87.5,105.5,117.3,143.8,61.3,82,88.9,"CH.Haguenau","HTP","HTP"
"604","CHAVANNES-SUR-L'ETANG",94.1,113.6,52.2,34.1,16.2,89.4,184.4,156.7,165.7,128.3,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"605","SAINT-LOUIS",78.7,98.2,40.1,24,44.8,107.7,200.7,141.3,162,145.9,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"606","GEISPITZEN",76.8,96.4,38.3,16.4,42.5,105.4,198.9,139.5,160.2,144.1,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"607","BLAESHEIM",16.9,36.4,42.2,65.6,83.6,111.5,166.5,84.1,104.8,111.7,"HTP","HTP","CH.Haguenau"
"608","WASSELONNE",20.9,36.2,53.7,77,95.1,116.1,142.6,60.1,80.9,87.8,"HTP","HTP","CH.Haguenau"
"609","WEYER",51.5,46.9,91.7,115,133,110.2,136.7,39.7,60.5,81.9,"CH.Forbach","CH.Forbach","CH.Haguenau"
"610","SPECHBACH",81.1,100.6,39.3,17.3,24.8,91.1,186.1,143.7,164.4,130,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"611","SCHIRMECK",40.9,60.5,60.2,83.5,101.5,87,143.1,95.2,115.9,88.3,"HTP","HTP","CH.Colmar"
"612","BETSCHDORF",39,20.6,85.1,108.4,126.4,137.4,163.9,81.4,102.2,109.1,"CH.Haguenau","HTP","HTP"
"613","FROESCHWILLER",40.1,22.1,86.2,109.5,127.5,138.5,165,77.1,103.3,110.2,"CH.Haguenau","HTP","HTP"
"614","WILDERSBACH",46.9,66.5,62,85.3,103.3,88.8,146,101.2,121.9,91.2,"HTP","HTP","CH.Colmar"
"615","MANSPACH",91.4,110.9,49.6,30.6,25.8,99.1,194.1,154,174.7,137.9,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"616","OHLUNGEN",26.5,11.9,72.6,95.9,113.9,123.6,150.1,67.6,88.3,95.2,"CH.Haguenau","HTP","HTP"
"617","RIQUEWIHR",48.7,68.2,16.1,42.9,60.4,92.8,161.4,111.3,132,106.6,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"618","WENTZWILLER",83.3,102.8,44.7,28.6,49.4,112.3,205.3,145.9,166.6,150.5,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"619","UTTENHOFFEN",33.2,16.9,79.3,102.6,120.6,131.6,158.1,75.4,96.4,103.3,"CH.Haguenau","HTP","HTP"
"620","ROSENWILLER",26.4,45.9,42.6,65.9,83.9,111.9,166.1,83.6,104.3,111.2,"HTP","HTP","CH.Colmar"
"621","ANDLAU",27.4,47,33.9,57.2,75.2,100.7,164.1,90.1,110.8,109.2,"HTP","HTP","CH.Colmar"
"622","CHALAMPE",68.8,87.4,35.6,21.4,39.4,102.2,196.2,135.1,155.8,141.1,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"623","LIEBENSWILLER",95.6,115.1,57,40.9,61.7,124.6,217.7,158.2,178.9,162.8,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"624","LE BONHOMME",68.1,87.6,25.6,56.1,69.9,66.4,145.6,130.7,126.8,90.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"625","VILLE",38.4,58,31.8,55.1,73.2,86,151,101,121.8,96.2,"CH.Colmar","CH.Colmar","HTP"
"626","DIEFMATTEN",80.7,100.2,35.5,20.7,17.2,87.4,182.4,143.3,163.6,126.3,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"627","MONSWILLER",31.7,27.1,67.6,90.9,109,105.7,132.2,49.7,70.5,77.3,"CH.Haguenau","HTP","HTP"
"628","SCHOENAU",47.7,67.3,35.9,57.9,75.9,111.9,177,114.9,135.7,122.1,"CH.Colmar","CH.Colmar","HTP"
"629","MAGNY",97.5,117,55.7,36.7,23,95.9,190.9,160.1,172.1,134.8,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"630","FRELAND",62.2,81.8,19.8,50.3,64,78.5,157.6,124.8,138.8,102.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"631","RIMBACH-PRES-GUEBWILLER",77.7,97.3,32.4,30.7,41.2,97.8,192.7,140.3,161.1,136.7,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"632","SCHLIERBACH",74.8,94.4,36.2,10.9,40.1,102.4,196.8,137.4,158.2,141.3,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"633","SEWEN",99.3,118.9,54.2,39.4,34.9,66,160.9,161.9,142.2,104.9,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"634","MUNCHHOUSE",65.7,85.2,27.1,24.6,42.7,105.5,187.7,128.3,149.1,132.9,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"635","ORSCHWIHR",69.1,88.6,23.8,25.8,37.8,94.4,188.9,131.7,152.4,133.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"636","DRUSENHEIM",23.7,21.7,69.7,93.1,111.1,131.3,157.7,75.3,96.1,103,"CH.Haguenau","HTP","HTP"
"637","THANVILLE",36.7,56.2,27.7,51,69,88.5,153.5,99.3,120,98.8,"CH.Colmar","CH.Colmar","HTP"
"638","CRASTATT",23,35.7,55.8,79.2,97.2,114.3,140.6,58.3,79,85.9,"HTP","HTP","CH.Haguenau"
"639","SAINTE-CROIX-AUX-MINES",49,68.5,35.7,59.1,77.1,72.6,137.6,111.6,118.9,82.8,"CH.Colmar","CH.Colmar","HTP"
"640","ROPPENTZWILLER",96.3,115.9,57.7,33.2,48.5,114.8,209.7,158.9,179.7,153.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"641","ESCHWILLER",56.3,51.7,96.4,119.7,137.8,107,133.4,40.7,61.4,78.7,"CH.Forbach","CH.Forbach","CH.Haguenau"
"642","GEISHOUSE",93,112.5,47.7,34.9,42.2,72,166.9,155.6,148.2,110.9,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"643","FISLIS",95.3,114.8,56.7,40,55.3,121.6,216.5,157.9,178.6,160.5,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"644","SAINT-JEAN-SAVERNE",33.6,29,71.2,94.6,112.6,104.4,130.8,48.4,69.2,76.1,"CH.Haguenau","HTP","HTP"
"645","BERNWILLER",80,99.5,38.1,20,23.7,90,184.9,142.6,163.3,128.9,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"646","EGUISHEIM",55.3,74.8,8.6,32.9,44.9,90,173.8,117.9,138.7,119.1,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"647","SCHOPPERTEN",53.5,48.9,93.6,116.9,135,114.7,135,33.8,54.5,86.3,"CH.Forbach","CH.Forbach","CH.Haguenau"
"648","SILTZHEIM",65,60.4,105.2,128.5,146.5,126.2,133.3,24.3,52.9,91,"CH.Forbach","CH.Forbach","CH.Metz..Mercy."
"649","NIEDERHASLACH",32.6,52.1,51.8,75.1,93.2,101.7,158.5,80.6,101.4,103.7,"HTP","HTP","CH.Colmar"
"650","OFFWILLER",43.7,27.4,89.8,113.1,131.2,130.4,156.8,72.1,92.9,102,"CH.Haguenau","HTP","HTP"
"651","LAMPERTHEIM",11.2,20.6,58.3,81.6,99.7,124.2,150.6,68.2,89,95.9,"HTP","HTP","CH.Haguenau"
"652","OBERHAUSBERGEN",4.5,25.6,52.1,75.5,93.5,121.4,155.6,73.2,94,100.9,"HTP","HTP","CH.Haguenau"
"653","WOLFERSDORF",90.7,110.2,48.2,30,25.7,99,193.9,153.3,174.1,137.9,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"654","NIEDERSCHAEFFOLSHEIM",20.2,7,66.3,89.6,107.6,118.6,145,62.6,83.4,90.3,"CH.Haguenau","HTP","HTP"
"655","ALTWILLER",60.8,56.2,100.9,124.3,142.3,117.8,138.7,39.8,60.5,76.1,"CH.Forbach","CH.Forbach","CH.Haguenau"
"656","NEUVILLER-LA-ROCHE",47.3,66.8,62.3,85.6,103.7,89.1,146.2,101.5,122.2,91.5,"HTP","HTP","CH.Colmar"
"657","OBERSTEINBACH",55.8,37.8,101.8,125.2,143.2,154.2,180.6,69.4,100.6,125.8,"CH.Haguenau","HTP","HTP"
"658","GRENDELBRUCH",40.1,59.6,53.1,76.4,94.5,99.3,156.4,94.3,115.1,101.7,"HTP","HTP","CH.Colmar"
"659","BELLEMAGNY",86.1,105.7,41,26.2,20.9,92.9,187.8,148.7,169.1,131.8,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"660","STEINBRUNN-LE-HAUT",82.8,102.3,44.2,10.1,39.2,101.6,196.5,145.4,166.2,140.5,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"661","BLODELSHEIM",70.3,89.9,32,28.2,47.2,110,192.3,132.9,153.7,137.6,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"662","GEISWASSER",66.5,86.1,28.2,39.3,57.4,113.3,188.5,129.1,149.9,133.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"663","WUENHEIM",70.6,90.1,25.3,23.5,34,90.3,185.2,133.2,153.9,129.2,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"664","HOHFRANKENHEIM",21.9,20.6,69.8,93.1,111.2,118,144.4,62,82.8,89.7,"CH.Haguenau","HTP","HTP"
"665","FURCHHAUSEN",31.1,30.8,64.1,87.4,105.5,109.4,135.8,53.4,74.1,81,"CH.Haguenau","HTP","HTP"
"666","SAASENHEIM",44.3,63.8,34.9,56.9,74.9,108.8,173.8,111.5,132.2,119,"CH.Colmar","CH.Colmar","HTP"
"667","RATZWILLER",62.1,57.5,102.3,125.6,143.6,123.3,147.7,46.5,67.3,95,"CH.Forbach","CH.Forbach","CH.Haguenau"
"668","HOERDT",14.8,18.8,60.8,84.2,102.2,122.4,148.8,66.4,87.2,94.1,"HTP","HTP","CH.Haguenau"
"669","ODRATZHEIM",18.4,39.2,48.4,71.7,89.7,116.7,147.9,65.5,86.3,93.2,"HTP","HTP","CH.Haguenau"
"670","SAINT-PIERRE",24,43.5,30.4,53.7,71.8,99.7,164.6,86.6,107.3,109.9,"HTP","HTP","CH.Colmar"
"671","WASSERBOURG",67.6,87.1,21.1,51.9,63.9,86.2,180.6,130.2,151,124.6,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"672","DINSHEIM-SUR-BRUCHE",24.9,44.4,44,67.4,85.4,105,160,77.6,98.3,105.2,"HTP","HTP","CH.Colmar"
"673","BARTENHEIM",74.8,94.3,36.2,19.8,40.9,103.8,196.7,137.4,158.1,142,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"674","AVOLSHEIM",21.4,42.1,43,66.3,84.3,111.3,152.3,69.9,90.7,97.5,"HTP","HTP","CH.Haguenau"
"675","EMLINGEN",87.5,107.1,48.9,19.5,37.2,102.8,197.7,150.1,170.9,141.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"676","HINSINGEN",61.8,57.2,101.9,125.3,143.3,123,135.3,34.1,54.9,81.8,"CH.Forbach","CH.Forbach","CH.Metz..Mercy."
"677","SAESSOLSHEIM",23.9,27.3,65.5,88.8,106.8,118,144.3,62,82.7,89.6,"HTP","HTP","CH.Haguenau"
"678","LUEMSCHWILLER",84.1,103.7,45.6,16.8,34.9,99.4,194.3,146.7,167.5,138.3,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"679","SCHILTIGHEIM",7,23.2,53,76.3,94.4,122.3,153.2,70.8,91.6,98.4,"HTP","HTP","CH.Haguenau"
"680","KRAUTERGERSHEIM",18,37.6,36.4,59.8,77.8,105.7,164.6,82.2,102.9,109.8,"HTP","HTP","CH.Colmar"
"681","HOLTZHEIM",11.8,32.5,45.3,68.7,86.7,114.6,160.1,77.7,98.5,105.4,"HTP","HTP","CH.Haguenau"
"682","FOUCHY",42.8,62.4,36.2,59.5,77.6,83.2,148.1,105.4,126.2,93.4,"CH.Colmar","CH.Colmar","HTP"
"683","MITTELHAUSBERGEN",5.2,23.7,53.8,77.2,95.2,123.1,153.8,71.4,92.1,99,"HTP","HTP","CH.Haguenau"
"684","HEIWILLER",89,108.5,50.4,19.3,39.1,104.7,199.6,151.6,172.4,143.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"685","DUNTZENHEIM",21,24.4,68,91.4,109.4,120,146.4,64,84.7,91.6,"HTP","HTP","CH.Haguenau"
"686","OBERHERGHEIM",54.5,74,15.9,26,44,100.6,176.4,117.1,137.8,121.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"687","WATTWILLER",75.1,94.7,29.9,22,28.8,84,178.9,137.8,158.5,122.9,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"688","RUSTENHART",61.6,81.2,23,26.3,44.4,107.2,183.6,124.2,145,128.9,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"689","GUEBERSCHWIHR",59.3,78.8,13.4,29.7,41.6,94.8,178.6,121.9,142.6,123.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"690","ISSENHAUSEN",26.1,21.5,72.2,95.5,113.5,117.1,143.5,61.1,81.9,88.8,"CH.Haguenau","HTP","HTP"
"691","NEEWILLER-PRES-LAUTERBOURG",40,36.5,86,105.6,123.6,147.6,174,91.6,112.3,119.2,"CH.Haguenau","HTP","HTP"
"692","ASPACH-LE-BAS",76,95.6,30.7,18.7,21.7,80.4,175.3,138.6,156.6,119.3,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"693","HEITEREN",61.2,80.7,22.9,37.1,56,108,183.2,123.8,144.5,128.4,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"694","HARSKIRCHEN",54.6,50,94.7,118,136.1,115.8,140.1,39,59.7,83,"CH.Forbach","CH.Forbach","CH.Haguenau"
"695","HATTEN",40,28.1,86.1,105.5,123.6,144.9,171.3,88.9,109.7,116.6,"CH.Haguenau","HTP","HTP"
"696","SCHWEIGHOUSE-SUR-MODER",25.6,9,71.6,94.9,113,123.9,150.3,68,88.7,95.6,"CH.Haguenau","HTP","HTP"
"697","ESCHBACH",32.9,15.1,79,102.3,120.3,131.3,157.7,75.3,96.1,103,"CH.Haguenau","HTP","HTP"
"698","FRANKEN",88.1,107.6,49.5,24.1,43.4,109,203.9,150.7,171.4,147.9,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"699","ALBE",40.6,60.1,33.9,57.3,75.3,88.9,153.8,103.2,123.9,99.1,"CH.Colmar","CH.Colmar","HTP"
"700","GRIESHEIM-SUR-SOUFFEL",8.4,24.6,57.2,80.5,98.6,126.5,154.6,72.2,93,99.9,"HTP","HTP","CH.Haguenau"
"701","ILLTAL",97,116.6,58.5,29.7,45,111.3,206.2,159.7,180.4,150.2,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"702","HUNDSBACH",90.1,109.6,51.5,23.2,42.1,107.7,202.6,152.7,173.4,146.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"703","BALTZENHEIM",54,73.5,22.1,44.1,62.1,106.5,175.9,116.6,137.4,121.2,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"704","EGLINGEN",83.8,103.4,42,22.3,27.6,93.9,188.8,146.4,167.2,132.8,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"705","FESSENHEIM",66.9,86.4,28.5,31.1,50.1,112.9,188.9,129.5,150.2,134.1,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"706","LIEBSDORF",108.1,127.6,69.5,41.1,46.8,112,206.9,170.7,188.2,150.9,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
