"","CHU de Nancy-Brabois","CHU de Nancy","Nancy","Hôpital de Mercy","Metz","Epinal","SteAnne","HTP","NHC","SteOdile","CH Haguenau","CH Wissembourg","CH Saverne","CH Selestat","StLuc","CH Colmar","CH Guebwiller","CH Thann","CH Altkirch","CH Mulhouse","3Frontières","Diaconat-Fonderie","CH Epinal","CH St Dié"
"CHU de Nancy-Brabois",0,7.8,11.7,62.5,63.5,66,154.2,154.5,154.7,156.3,143.8,176.1,108,125.1,98.4,145.2,164.5,149.4,181.6,188.1,204.7,185.7,66.9,82.7
"CHU de Nancy",7.7,0,3.4,57.1,58.1,67.6,155.9,156.2,156.4,158,145.5,177.8,109.7,126.8,100.1,146.9,166.2,151,183.2,189.8,206.4,187.4,68.5,84.4
"Nancy",8.2,3.8,0,54.1,55.1,69.2,157.5,157.8,158,159.6,147.2,179.4,111.3,128.4,101.7,148.5,167.8,152.6,184.8,191.5,208.1,189.1,70.1,86.1
"Hôpital de Mercy",63.6,57.5,55,0,2.6,123.1,164,164.3,164.6,166.1,153.7,154.8,119.3,186.6,169.2,208.4,232.9,206.4,267.9,251.3,267.9,248.9,123.9,139.9
"Metz",65.3,59.2,56.7,3.8,0,124.7,163.9,164.3,164.5,166,153.6,154.8,119.2,186.5,169.1,208.3,232.9,208.1,267.8,251.2,267.8,248.8,125.6,141.5
"Epinal",66,67.9,70,122.4,123.4,0,149,144.4,142.3,141.6,145.7,177.9,109.8,93.4,82.3,88.5,97.5,85.5,117.7,109.9,138.8,106.9,1.5,50.5
"SteAnne",153.1,155.5,157.5,163.4,163.1,149.2,0,8.2,6.9,7.5,31.3,66.7,51.7,58.8,53.5,80.6,105.1,123.5,140.1,123.5,140.1,121.1,149.5,97
"HTP",154.7,157.1,159.1,165,164.7,144.5,8.1,0,4.2,6.2,32.9,65.2,37.7,54.1,48.8,75.9,100.4,118.8,135.4,118.8,135.4,116.4,144.8,92.3
"NHC",154.5,156.9,158.9,164.8,164.5,143.1,7.1,4,0,2.3,32.7,65,40.3,52.7,47.5,74.5,99,117.4,134,117.4,134,115,143.4,90.9
"SteOdile",156.7,159.1,161.1,167,166.7,142.2,7.6,6.3,2.3,0,34.9,67.2,42.6,51.8,46.5,73.6,98.1,116.4,133,116.5,133.1,114.1,142.5,90
"CH Haguenau",142.2,144.6,146.6,152.5,152.2,144.5,32.1,32.4,32.7,34.2,0,34.3,40.8,83,77.7,104.8,129.3,147.7,164.3,147.7,164.3,145.3,145.5,121.2
"CH Wissembourg",174.4,176.7,178.8,184.7,184.4,176.7,66.8,64.6,64.8,66.4,34.2,0,73,115.2,109.9,137,161.5,179.9,196.4,179.9,196.5,177.5,177.7,153.4
"CH Saverne",107.4,109.8,111.8,119.7,119.4,109.8,52.6,37.6,40.3,42.3,42.3,74.5,0,65.7,48.2,87.4,112,130.3,146.9,130.4,147,128,110.7,86.5
"CH Selestat",125.6,128,130,186.3,186,94.4,57.5,52.9,50.8,50.1,81.5,113.8,64.9,0,43.7,26.2,50.7,69.1,85.7,69.1,85.7,66.7,94.8,42.3
"StLuc",97.9,100.3,102.4,158.4,159.4,82.3,53.5,48.9,46.8,46.1,77.5,109.8,48.6,43.1,0,65.5,90,108.4,125,108.4,125,106,83.2,39.3
"CH Colmar",145.3,147.7,149.7,209.1,208.8,88.6,80.3,75.8,73.6,73,104.3,136.6,87.8,26.4,66.1,0,26.2,44.6,62.6,46.1,62.7,43.7,88.2,62
"CH Guebwiller",164.6,167,169,233.1,232.8,97.8,104.3,99.7,97.6,96.9,128.3,160.6,111.7,50.4,90,26.7,0,23.4,41.7,26.2,52.2,22,97.5,81.2
"CH Thann",149.1,151,153,205.4,206.5,85.6,122.9,118.3,116.2,115.5,146.9,179.2,130.3,69,108.7,45.3,24.4,0,32.4,24.6,53.5,21.6,85.3,71.9
"CH Altkirch",179,180.9,183,268.3,268,115.6,139.5,135,132.8,132.2,163.5,195.8,147,85.6,125.3,63.7,42.4,30.2,0,16.4,26,17.7,115.3,121.2
"CH Mulhouse",187.5,189.9,192,251.4,251.1,110.3,122.6,118,115.9,115.2,146.6,178.8,130,68.6,108.3,46.8,25.9,24.8,16.5,0,31.5,4.2,109.9,104.2
"3Frontières",204.1,206.5,208.6,268,267.7,138.1,139.1,134.6,132.5,131.8,163.2,195.4,146.6,85.2,124.9,63.3,51.3,52.7,26,31.2,0,30.4,137.8,120.8
"Diaconat-Fonderie",186.3,188.7,190.7,250.1,249.8,106.6,121.3,116.7,114.6,114,145.3,177.6,128.8,67.4,107.1,43.3,22.1,21.2,17.9,3.9,31.1,0,106.3,102.9
"CH Epinal",66.5,68.4,70.5,122.9,123.9,1.1,149,144.4,142.3,141.6,146.4,178.7,110.6,93.4,83.1,87.8,96.8,84.9,117,109.2,138.2,106.2,0.7,50.5
"CH St Dié",82.4,84.8,86.8,142.8,143.9,50.6,97.2,92.6,90.5,89.8,121.2,153.4,92.6,41.6,39.5,61.7,81,71.8,121.2,104.7,121.3,102.3,51,0
