"","HTP","CH Haguenau","CH Colmar","CH Mulhouse","CH Belfort","CH Epinal","Bar-le-Duc","CH Forbach","CH Metz (Mercy)","CHU Nancy (Central)"
"Heiwiller",89.5,108.3,51.1,21.6,38.7,104.2,199.2,153.3,174.1,143
"Henflingen",96.3,115.2,57.9,28.4,43.8,110,205,160.1,180.9,148.8
"Hindlingen",101.8,120.7,60.1,38.3,36.3,107.3,202.4,165.6,183.6,146.2
"Hirsingue",92.2,111,53.8,24.3,39.7,105.8,200.8,156,176.7,144.6
"Hirtzbach",91.5,110.3,51.7,23.6,37.3,103.4,198.4,155.3,176.1,142.2
"Hochstatt",73.4,92.3,35.1,8.4,26,88.2,183.2,137.3,158,127
"Hundsbach",90.6,109.4,52.2,25.2,42.4,107.9,202.9,154.4,175.1,146.7
"Husseren-Wesserling",92.4,111.3,47.5,34.7,41.9,62.4,157.5,156.2,138.7,101.2
"Illfurth",81.7,100.5,43.3,13.8,31.9,96.4,191.4,145.5,166.2,135.2
"Jettingen",86.5,105.4,48.1,27.3,45.4,110.9,205.9,150.3,171.1,149.7
"Kiffis",113.1,132,74.8,55.2,56.3,121.4,216.5,177,197.7,160.2
"Kirchberg",94.6,113.5,49.7,35,30.2,72.2,167.3,158.5,148.5,111
"Koestlach",101.9,120.8,63.5,38,49,114.1,209.2,165.7,186.5,152.9
"Kruth",97.6,116.5,52.7,40,47.1,60,155,161.5,136.2,98.8
"Largitzen",99.8,118.7,60.6,31.9,40.9,107,202,163.6,183.2,145.8
"Lauw",87.4,106.3,42.5,27.8,22.6,80.5,175.5,151.2,156.8,119.3
"Leimbach",80.2,99,35.2,22.5,29.7,75.7,170.7,144,152,114.5
"Levoncourt",109.2,128.1,70.9,48.4,46.8,111.8,206.9,173.1,188.1,150.7
"Liebsdorf",107.8,126.7,69.5,47,49.4,114.4,209.5,171.7,190.7,153.3
"Ligsdorf",102.2,121,63.8,41.3,54.3,119.3,214.4,166,186.8,158.2
"Linsdorf",96.1,114.9,57.7,41.2,56.6,122.7,217.7,159.9,180.7,161.5
"Luemschwiller",88.8,107.7,50.5,17.5,41.7,107.2,202.2,152.7,173.4,146
"Lutter",99.4,118.2,61,44.9,60.3,125.4,220.4,163.2,184,164.2
"Magny",97.4,116.3,55.7,36.6,23.2,94.6,189.6,161.2,170.8,133.4
"Malmerspach",88.4,107.3,43.5,30.7,37.9,65.5,160.5,152.2,141.7,104.3
"Manspach",91.6,110.5,49.9,30.8,26.1,99.3,194.3,155.5,175.6,138.1
"Masevaux",90,108.8,45,30.3,25.6,76.4,171.4,153.8,152.7,115.2
"Mertzen",98.1,117,56.4,34.8,32.6,104.6,199.6,161.9,180.9,143.4
"Michelbach",78.9,97.8,34,21.2,26.3,79.9,174.9,142.7,156.2,118.7
"Mitzach",94.2,113,49.2,36.5,43.7,67.8,162.9,158,144.1,106.6
"Moernach",104.1,122.9,65.7,36.8,46.4,111.5,206.6,167.9,187.8,150.3
"Mollau",96.1,115,51.2,38.4,45.6,62.6,157.6,159.9,138.9,101.4
"Montreux-Jeune",97.5,116.4,56.2,37.8,19.6,92.8,187.9,161.3,169.1,131.6
"Montreux-Vieux",97.5,116.4,56.2,37.8,19.6,92.8,187.9,161.3,169.1,131.6
"Moosch",88.4,107.3,43.5,30.7,37.9,65.5,160.5,152.2,141.7,104.3
"Mortzwiller",87.3,106.2,42.4,27.7,24.1,80.4,175.4,151.2,156.7,119.2
"Muespach-le-Haut",86.7,105.6,48.4,32,52.9,115.7,208.8,150.6,171.3,153.9
"Niederbruck",92.5,111.4,47.6,32.9,28.1,74,169.1,156.3,150.3,112.9
"Oberbruck",95.5,114.3,50.5,35.8,31,73.2,168.3,159.3,149.5,112
"Oberdorf",97.7,116.5,59.3,30.4,45.8,111.9,207,161.5,182.2,150.7
"Oberlarg",107.1,126,68.7,46.3,49.6,114.6,209.7,170.9,190.9,153.5
"Obermorschwiller",86.9,105.8,48.5,15.6,42,105.6,200.6,150.7,171.5,144.4
"Oderen",96.9,115.8,52,39.2,46.4,64.6,159.6,160.8,140.8,103.4
"Oltingue",96.8,115.7,58.5,42.3,59.7,125.5,218.9,160.7,181.4,164
"Pfetterhouse",109.6,128.4,70.6,41.7,37.4,102.5,197.5,173.4,178.7,141.3
"Raedersdorf",100.3,119.1,61.9,45.5,58.9,124,219,164.1,184.8,162.8
"Rammersmatt",84.9,103.7,39.9,27.2,33.6,81.1,176.2,148.7,157.4,119.9
"Ranspach",91.2,110.1,46.3,33.5,40.7,63.7,158.7,155,139.9,102.5
"Retzwiller",89.9,108.8,48.2,29.2,22.5,95.7,190.7,153.8,171.9,134.5
"Riespach",100.1,119,61.7,33.5,46.9,112,207,163.9,184.7,150.8
"Rimbach-près-Masevaux",100.7,119.5,55.7,41,36.2,74.3,169.3,164.5,150.5,113.1
"Roderen",83.8,102.6,38.8,26.1,30.6,80.8,175.9,147.6,157.1,119.7
"Romagny",96,114.8,54.2,35.1,24.4,97.6,192.6,159.8,173.9,136.4
"Roppentzwiller",94.2,113,55.8,32.6,48,114.1,209.2,158,178.8,153
"Ruederbach",97,115.9,58.6,29.1,44.5,110.6,205.7,160.8,181.6,149.5
"Saint-Amarin",91.2,110.1,46.3,33.5,40.7,63.7,158.7,155,139.9,102.5
"Saint-Cosme",85.4,104.2,42.2,25.6,19.6,92.3,187.3,149.2,168.6,131.1
"Saint-Ulrich",94.3,113.2,52.6,33.5,28.8,102,197,158.1,178.2,140.8
"Schwoben",88.4,107.3,50,20.5,37.6,103.1,198.2,152.2,173,142
"Sentheim",89.7,108.6,44.8,30.1,32,89.3,184.3,153.5,165.6,128.1
"Seppois-le-Bas",102.3,121.2,62.4,34.4,36.7,101.8,196.8,166.2,178,140.6
"Seppois-le-Haut",105.8,124.7,66.8,37.9,38.5,103.6,198.6,169.6,179.9,142.4
"Sewen",100.9,119.8,56,41.3,36.5,67.7,162.7,164.7,144,106.5
"Sickert",91.6,110.4,46.6,31.9,27.1,74.9,169.9,155.4,151.1,113.7
"Sondersdorf",102,120.8,63.6,41.1,54.5,119.6,214.6,165.8,186.6,158.4
"Soppe-le-Bas",80.5,99.4,37.4,20.8,18.1,89,184.1,144.4,165.1,127.9
"Soppe-le-Haut",83.6,102.5,40.1,23.9,20.9,86.7,181.7,147.4,163,125.5
"Spechbach-le-Bas",83,101.9,41.9,17,27.4,93.6,188.6,146.9,167.6,132.4
"Spechbach-le-Haut",81.1,100,39.4,17.8,24.9,91.1,186.1,145,165.7,129.9
"Steinsoultz",92.7,111.5,54.3,34.1,49.5,115.7,210.7,156.5,177.2,154.5
"Sternenberg",81.8,100.7,38.2,22.1,19.8,89.9,184.9,145.6,166.2,128.7
"Storckensohn",95.6,114.5,50.7,37.9,45.1,59.2,154.2,159.5,135.4,98
"Strueth",98.1,117,56.4,34.8,32.6,104.6,199.6,161.9,180.9,143.4
"Tagolsheim",82.4,101.3,44,14.5,32.7,97.1,192.2,146.2,167,136
"Tagsdorf",89.5,108.3,51.1,18.9,38.7,104.2,199.2,153.3,174,143
"Thann",80.2,99.1,35.3,22.6,29.7,71.8,166.8,144.1,148.1,110.6
"Traubach-le-Bas",86.8,105.7,43.3,27.1,24.8,94.9,190,150.7,171.2,133.8
"Traubach-le-Haut",86.8,105.7,43.3,27.1,24.8,94.9,190,150.7,171.2,133.8
"Ueberstrass",102.3,121.2,62.4,34.4,36.7,101.8,196.8,166.2,178,140.6
"Urbès",95.6,114.5,50.7,37.9,45.1,59.2,154.2,159.5,135.4,98
"Vieux-Ferrette",99.4,118.3,61,36.1,49.5,114.6,209.6,163.2,184,153.4
"Vieux-Thann",76.1,95,31.1,18.4,25.6,76.4,171.4,139.9,152.7,115.2
"Waldighoffen",96.1,115,57.7,31.2,46.6,112.8,207.8,159.9,180.7,151.6
"Walheim",82.4,101.3,44,14.5,32.7,97.1,192.2,146.2,167,136
"Wegscheid",95.5,114.3,50.5,35.8,31,73.2,168.3,159.3,149.5,112
"Werentzhouse",93.2,112.1,54.9,37.3,52.7,118.8,213.9,157.1,177.8,157.7
"Wildenstein",100.2,119,54.1,47.3,54.5,63.9,158.9,161.9,140.2,102.7
"Willer",94.3,113.1,55.9,28.4,45.6,111.1,206.1,158.1,178.8,149.9
"Willer-sur-Thur",85.6,104.4,40.6,27.9,35.1,70.3,165.4,149.4,146.6,109.2
"Winkel",103,121.9,64.6,42.2,48.5,113.6,208.6,166.9,187.6,152.4
"Wittersdorf",87,105.9,48.7,19.1,36.3,101.8,196.8,150.9,171.6,140.6
"Wolfersdorf",89.2,108,47.4,28.4,24.3,97.4,192.5,153,173.7,136.3
"Wolschwiller",100.8,119.7,62.4,46.3,62.1,127.2,222.2,164.6,185.4,166
"Attenschwiller",82.4,101.3,44,27.9,48.6,111.3,204.5,146.2,167,149.5
"Bartenheim",75.8,94.7,37.4,21.3,42,104.8,197.9,139.6,160.4,143
"Blotzheim",78.7,97.6,40.3,24.2,44.9,107.6,200.8,142.5,163.3,145.8
"Brinckheim",77.7,96.5,39.3,23.2,43.9,106.6,199.8,141.5,162.2,144.8
"Buschwiller",83.3,102.2,44.9,28.8,49.5,112.2,205.4,147.1,167.9,150.4
"Dietwiller",72.2,91.1,33.8,13.2,37.9,100.7,194.3,136,156.8,139.4
"Eschentzwiller",71.5,90.3,33.1,8.1,36,98.4,193.5,135.3,156.1,137.3
"Folgensbourg",84.2,103.1,45.8,29.7,50.4,113.2,206.3,148,168.8,151.4
"Geispitzen",77.4,96.2,39,18.4,43.1,105.8,199.5,141.2,161.9,144.5
"Habsheim",67.7,86.5,29.3,11.1,33.4,96.1,189.8,131.5,152.3,134.8
"Hagenthal-le-Bas",91.9,110.8,53.6,37.4,58.1,120.9,214,155.8,176.5,159.1
"Hagenthal-le-Haut",91.9,110.8,53.6,37.4,58.1,120.9,214,155.8,176.5,159.1
"Hégenheim",80.5,99.4,42.1,26,46.7,109.5,202.6,144.3,165.1,147.7
"Helfrantzkirch",82.2,101.1,43.9,23.7,48,111.2,204.3,146.1,166.8,149.4
"Hésingue",79.4,98.3,41,24.9,45.6,108.4,201.5,143.3,164,146.6
"Huningue",79.5,98.4,41.1,25,45.7,108.5,201.6,143.3,164.1,146.7
"Kappelen",79.2,98.1,40.8,20.3,45.4,108.2,201.3,143,163.8,146.4
"Kembs",73.9,92.8,35.6,19.4,40.1,102.9,196,137.8,158.5,141.1
"Knoeringue",88.5,107.4,50.1,30,51.6,117.1,210.6,152.3,173.1,155.6
"Koetzingue",83.1,101.9,44.7,13.5,41.3,103.5,198.6,146.9,167.6,142.4
"Landser",77.5,96.3,39.1,10.4,38.2,100.5,195.5,141.3,162.1,139.3
"Leymen",99.8,118.7,61.4,45.3,66,128.7,221.9,163.6,184.4,166.9
"Liebenswiller",97.7,116.5,59.3,43.2,61.3,126.6,219.7,161.5,182.2,164.8
"Magstatt-le-Bas",81.3,100.2,42.9,17.9,45.7,107.9,202.9,145.1,165.9,146.7
"Magstatt-le-Haut",82.8,101.6,44.4,19.4,47.1,109.4,204.4,146.6,167.3,148.2
"Michelbach-le-Bas",82.2,101,43.8,23.7,48.4,111.1,204.3,146,166.7,149.3
"Michelbach-le-Haut",86.2,105,47.8,31.7,52.4,115.1,208.3,150,170.8,153.3
"Neuwiller",89.3,108.2,50.9,34.8,55.5,118.3,211.4,153.2,173.9,156.5
"Ranspach-le-Bas",83.8,102.7,45.4,27.8,49.3,112.7,205.9,147.6,168.4,150.9
"Ranspach-le-Haut",84.1,103,45.8,25.7,47.2,112.7,206.2,148,168.7,151.3
"Rantzwiller",85.2,104,46.8,14.4,42.2,104.4,199.5,149,169.8,143.3
"Riedisheim",69.3,88.2,30.9,5.7,30.4,93.2,188.2,133.1,153.9,132
"Rixheim",67,85.8,28.6,10.1,30,92.7,187.8,130.8,151.5,131.6
"Rosenau",76.1,95,37.7,21.6,42.3,105.1,198.2,139.9,160.7,143.3
"Saint-Louis",78.8,97.7,40.4,24.3,45,107.8,200.9,142.6,163.4,146
"Schlierbach",75.5,94.4,37.1,11.7,39.5,101.7,196.7,139.3,160.1,140.5
"Sierentz",71.8,90.7,33.5,17.3,38,100.8,193.9,135.7,156.4,139
"Steinbrunn-le-Bas",79.9,98.7,41.5,8.5,36.3,98.5,193.6,143.7,164.4,137.4
"Steinbrunn-le-Haut",82.3,101.1,43.9,10.9,38.7,100.9,196,146.1,166.8,139.8
"Stetten",80.9,99.8,42.5,17.5,45.3,107.5,202.5,144.7,165.5,146.3
"Uffheim",77.1,95.9,38.7,19.9,43.3,106,199.1,140.9,161.6,144.2
"Village-Neuf",79.3,98.1,40.9,24.8,45.5,108.2,201.3,143.1,163.8,146.4
"Wahlbach",86.4,105.2,48,18.1,42.5,108,203.1,150.2,170.9,146.9
"Waltenheim",78.3,97.1,39.9,16.6,44.4,106.6,200.3,142.1,162.8,145.4
"Wentzwiller",83.9,102.8,45.5,29.4,50.1,112.9,206,147.8,168.5,151.1
"Zaessingue",87,105.9,48.7,21.4,45.6,111.1,206.1,150.9,171.6,149.9
"Zimmersheim",74.3,93.2,35.9,8.7,36.6,99,194.1,138.1,158.9,137.9
"Bruebach",77.1,96,38.7,5.8,33.6,95.8,190.8,140.9,161.7,134.6
"Brunstatt",74.5,93.4,36.1,5.9,28.6,90.8,185.8,138.3,159.1,129.6
"Didenheim",74.5,93.4,36.1,7.3,27,89.2,184.3,138.3,159.1,128.1
"Flaxlanden",78.2,97.1,39.9,9.6,32.1,94.3,189.3,142.1,162.8,133.1
"Galfingue",81.1,100,41.8,18.5,27.3,93.4,188.5,145,165.7,132.3
"Heimsbrunn",77.6,96.4,37.8,14.9,24.2,88.8,183.9,141.4,162.1,127.7
"Morschwiller-le-Bas",74.6,93.5,36.3,13.3,26.9,87.4,182.4,138.5,159.2,126.2
"Mulhouse",71.5,90.3,33.1,6.2,27.8,90.3,185.3,135.3,156,129.1
"Zillisheim",77.8,96.7,39.4,12.7,30.1,92.5,187.6,141.6,162.4,131.4
"Baldersheim",65.3,84.1,26.9,11.7,31.4,94.1,187.4,129.1,149.8,132.4
"Bantzenheim",73.8,92.6,35.4,22.3,41,103.8,195.9,137.6,158.3,140.9
"Battenheim",64.6,83.5,26.3,16.1,35.3,98.1,186.7,128.5,149.2,131.8
"Chalampé",73.3,92.2,35,20.4,38.7,101.4,195.4,137.2,157.9,140.2
"Hombourg",72.9,91.7,34.5,20,38.2,101,195,136.7,157.5,139.8
"Illzach",68.7,87.6,29.5,9.5,27.4,90.1,185.1,132.5,153.3,128.9
"Kingersheim",70.6,89.5,30.8,13.7,31.6,94.3,189.4,134.4,155.2,133.2
"Lutterbach",71.9,90.8,33.6,11.7,26,86.8,181.8,135.8,156.5,125.6
"Mulhouse",71.5,90.3,33.1,6.2,27.8,90.3,185.3,135.3,156,129.1
"Niffer",79.1,98,40.8,24.5,45.2,107.9,201.2,143,163.7,146.3
"Ottmarsheim",71.3,90.2,32.9,18.4,36.6,99.4,193.4,135.1,155.9,138.2
"Petit-Landau",79.1,98,40.8,24.5,45.2,107.9,201.2,143,163.7,146.3
"Pfastatt",70.9,89.7,29.5,11.6,29.4,90.4,185.4,134.7,155.4,129.2
"Reiningue",75.2,94,35.4,15.1,27.1,86.5,181.5,139,159.8,125.3
"Richwiller",73.9,92.8,32.6,13.8,28.4,89.6,184.6,137.8,158.5,128.4
"Ruelisheim",70,88.8,31.6,18.1,35.9,98.4,192.1,133.8,154.5,137.1
"Sausheim",66.5,85.3,28.1,9.5,29.7,92.4,187.5,130.3,151,131.3
"Wittenheim",68.8,87.6,30.4,14.4,32.3,95.1,190.1,132.6,153.4,133.9
"Aspach-le-Bas",75.7,94.6,30.8,18.8,22.7,81.3,176.3,139.5,157.5,120.1
"Bergholtz",65.1,83.9,20.1,22,34.1,90.6,185.3,128.9,149.7,129.4
"Bergholtz-zell",68.4,87.3,23.5,25.3,37.4,93.9,188.6,132.2,153,132.7
"Bernwiller",78,96.8,36.2,18.2,21.8,87.9,183,141.8,162.6,126.7
"Berrwiller",71,89.9,26.1,22.5,29.9,86.5,181.5,134.9,155.6,125.3
"Blodelsheim",68.6,87.4,30.4,29.2,48,110.7,190.7,132.4,153.1,135.7
"Bollwiller",66.8,85.6,21.8,18.4,30.8,87.3,182.4,130.6,151.4,126.1
"Buhl",71.6,90.4,26.6,25.7,38.4,94.9,189.9,135.4,156.2,133.7
"Burnhaupt-le-Bas",76.5,95.4,34.8,16.8,20.3,86.5,181.5,140.3,161.1,125.3
"Burnhaupt-le-Haut",78.3,97.1,33.3,18.6,21.2,85,180,142.1,161.2,123.8
"Cernay",74.6,93.5,29.7,20.2,27.4,81.1,176.1,138.5,157.3,119.9
"Ensisheim",61.5,80.4,23.2,20.1,38.3,96.2,183.6,125.4,146.1,128.7
"Feldkirch",66.9,85.7,21.9,16.7,32.7,89.2,184.3,130.7,151.5,128
"Fessenheim",67.1,85.9,28.9,31.6,50.4,113.1,189.2,130.9,151.7,134.2
"Guebwiller",69.7,88.5,24.7,23.8,36.4,93,188,133.5,154.2,131.8
"Hartmannswiller",70,88.9,25,21.5,31,87.5,182.5,133.8,154.6,126.3
"Hirtzfelden",60.4,79.3,22.1,23.4,41.6,104.3,182.5,124.3,145,127.6
"Issenheim",65.7,84.6,20.7,21.5,34.8,91.4,185.9,129.5,150.3,130.2
"Jungholtz",74,92.9,29,27.2,37.8,94.3,189.3,137.8,158.6,133.1
"Lautenbach",79,97.9,34.1,33.2,45.8,96.9,191.9,142.8,163.6,135.7
"Lautenbach-zell",76.7,95.6,31.8,30.9,43.5,95.4,190.5,140.6,161.3,134.3
"Linthal",76.8,95.6,31.8,30.9,43.6,95.5,190.5,140.6,161.4,134.3
"Merxheim",62.5,81.4,19.9,22.6,34.7,91.2,184.6,126.3,147.1,129.7
"Meyenheim",56.9,75.7,18.5,24.6,41.2,97.7,179,120.7,141.4,124
"Munchhouse",66.2,85,27.8,24.9,43.2,105.9,188.3,130,150.7,133.3
"Munwiller",56.9,75.7,18.5,24.6,41.2,97.7,179,120.7,141.4,124
"Murbach",73.5,92.3,28.5,27.6,40.3,96.8,191.8,137.3,158.1,135.6
"Niederentzen",57.2,76.1,18.9,29.8,44.4,100.9,179.3,121.1,141.8,124.4
"Niederhergheim",53.3,72.2,14.9,26.6,44.8,100.3,175.4,117.1,137.9,120.5
"Oberentzen",57.2,76.1,18.9,29.8,44.4,100.9,179.3,121.1,141.8,124.4
"Oberhergheim",55.5,74.3,17.1,28.8,46.3,102.4,177.6,119.3,140.1,122.6
"Pulversheim",69.8,88.7,26.6,16.9,34.8,92.6,187.7,133.7,154.4,131.4
"Raedersheim",66.8,85.6,22.8,19.8,34.2,90.7,185.7,130.6,151.3,129.5
"Réguisheim",59.1,77.9,20.7,22.5,40.7,98,181.2,122.9,143.6,126.2
"Rimbach-près-Guebwiller",78.7,97.6,33.8,31.9,42.5,99,194.1,142.6,163.3,137.8
"Rimbach-zell",74.4,93.2,29.4,27.5,38.1,94.7,189.7,138.2,158.9,133.5
"Roggenhouse",66.3,85.2,27.9,25.1,43.3,106.1,188.4,130.2,150.9,133.5
"Rumersheim-le-Haut",73.6,92.4,35.2,23.1,41.9,104.6,195.7,137.4,158.2,140.7
"Rustenhart",61.8,80.6,23.4,24.7,42.9,105.6,183.9,125.6,146.3,128.9
"Soultz-Haut-Rhin",67.4,86.2,22.4,20,31.1,87.7,182.7,131.2,151.9,126.5
"Staffelfelden",72.6,91.4,28.8,16.4,28.6,85.2,180.2,136.4,157.1,124
"Steinbach",76.6,95.4,31.6,21.7,28.9,81.6,176.6,140.4,157.9,120.4
"Uffholtz",74.6,93.5,29.7,20.2,27.4,81.1,176.1,138.5,157.3,119.9
"Ungersheim",63.2,82.1,24.8,20.1,36.3,92.8,185.3,127,147.8,130.3
"Wattwiller",79.7,98.5,34.7,27,33.6,89.1,184.2,143.5,164.2,127.9
"Wittelsheim",72.6,91.4,28.8,16.4,28.6,85.2,180.2,136.4,157.1,124
"Wuenheim",71.5,90.4,26.6,24.7,35.3,91.8,186.8,135.3,156.1,130.6
