EU_circo,code_région,nom_région,chef-lieu_région,numéro_département,nom_département,préfecture,numéro_circonscription,nom_commune,codes_postaux,code_insee,latitude,longitude,éloignement
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,1,Strasbourg,67000,67482,48.583333,7.75,1.04
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,2,Strasbourg,67000,67482,48.583333,7.75,1.04
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,3,Bischheim,67800,67043,48.616667,7.75,1.04
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,3,Hoenheim,67800,67204,48.616667,7.75,1.04
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,3,Schiltigheim,67300,67447,48.6,7.75,1.04
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,3,Strasbourg,67000,67482,48.583333,7.75,1.04
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Achenheim,67204,67001,48.583333,7.633333,0.5
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Berstett,67370,67034,48.683333,7.666667,1.59
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Blaesheim,67113,67049,48.5,7.6,0.94
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Breuschwickersheim,67112,67065,48.583333,7.6,0.5
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Dingsheim,67370,67097,48.633333,7.666667,1.67
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Dossenheim-Kochersberg,67117,67102,48.633333,7.566667,0.67
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Duppigheim,67120,67108,48.533333,7.583333,1.43
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Durningen,67270,67109,48.683333,7.566667,1.33
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Eckbolsheim,67201,67118,48.583333,7.683333,0.7
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Entzheim,67960,67124,48.533333,7.633333,0.77
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Eschau,67114,67131,48.483333,7.716667,1.03
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Fegersheim,67640,67137,48.483333,7.683333,1.03
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Fessenheim-le-Bas,67117,67138,48.633333,7.533333,1.75
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Furdenheim,67117,67150,48.616667,7.566667,0.38
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Geispolsheim,67400,67152,48.516667,7.65,1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Gougenheim,67270,67163,48.7,7.566667,0.97
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Griesheim-sur-Souffel,67370,67173,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Handschuheim,67117,67181,48.6,7.583333,0.79
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Hangenbieten,67980,67182,48.566667,7.6,0.59
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Holtzheim,67810,67212,48.55,7.633333,0.68
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Hurtigheim,67117,67214,48.616667,7.616667,1.57
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Illkirch-Graffenstaden,67400,67218,48.533333,7.716667,1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Innenheim,67880,67223,48.5,7.566667,1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Ittenheim,67117,67226,48.6,7.6,1.18
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Kienheim,67270,67236,48.683333,7.583333,1.41
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Kolbsheim,67120,67247,48.566667,7.583333,1.45
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Kuttolsheim,67520,67253,48.65,7.533333,1.91
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Lampertheim,67450,67256,48.65,7.7,0.79
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Lingolsheim,67380,67267,48.566667,7.683333,0.7
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Lipsheim,67640,67268,48.483333,7.666667,2
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Mittelhausbergen,67206,67296,48.616667,7.7,0.79
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Mundolsheim,67450,67309,48.65,7.7,0.79
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Neugartheim-Ittlenheim,67370,67228,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Niederhausbergen,67207,67326,48.616667,7.7,0.79
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Oberhausbergen,67205,67343,48.616667,7.683333,0.7
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Oberschaeffolsheim,67203,67350,48.583333,7.633333,0.5
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Osthoffen,67990,67363,48.583333,7.55,0.5
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Ostwald,67540,67365,48.55,7.716667,0.87
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Pfettisheim,67370,67374,48.666667,7.633333,0.84
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Pfulgriesheim,67370,67375,48.65,7.666667,1.57
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Plobsheim,67115,67378,48.466667,7.716667,1.12
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Quatzenheim,67117,67382,48.633333,7.566667,0.67
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Reichstett,67116,67389,48.65,7.75,1.04
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Rohr,67270,67406,48.7,7.55,0.99
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Schnersheim,67370,67452,48.666667,7.583333,0.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Souffelweyersheim,67460,67471,48.633333,7.733333,0.96
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Stutzheim-Offenheim,67370,67485,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Truchtersheim,67370,67495,48.666667,7.6,0.27
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Willgottheim,67370,67532,48.666667,7.516667,1.59
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Wintzenheim-Kochersberg,67370,67542,48.65,7.516667,1.62
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Wiwersheim,67370,67548,48.633333,7.6,0.66
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,4,Wolfisheim,67202,67551,48.583333,7.666667,0.61
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Andlau,67140,67010,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Artolsheim,67390,67011,48.216667,7.566667,2.45
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Baldenheim,67600,67019,48.233333,7.533333,2.36
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Barr,67140,67021,48.4,7.45,1.47
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Benfeld,67230,67028,48.366667,7.6,1.65
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Bernardswiller,67210,67031,48.45,7.466667,1.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Bernardvillé,67140,67032,48.366667,7.4,1.65
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Bindernheim,67600,67040,48.283333,7.6,2.09
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Blienschwiller,67650,67051,48.333333,7.416667,1.83
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Boesenbiesen,67390,67053,48.216667,7.566667,2.45
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Bolsenheim,67150,67054,48.416667,7.616667,1.39
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Boofzheim,67860,67055,48.333333,7.683333,1.83
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Bootzheim,67390,67056,48.183333,7.566667,2.62
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Bourgheim,67140,67060,48.416667,7.483333,1.39
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Châtenois,67730,67073,48.266667,7.4,2.18
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Dambach-la-Ville,67650,67084,48.333333,7.433333,1.83
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Daubensand,67150,67086,48.35,7.716667,2.01
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Diebolsheim,67230,67090,48.283333,7.666667,2.09
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Dieffenthal,67650,67094,48.3,7.416667,2
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Ebersheim,67600,67115,48.3,7.5,2
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Ebersmunster,67600,67116,48.3,7.516667,2
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Eichhoffen,67140,67120,48.383333,7.433333,1.56
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Elsenheim,67390,67121,48.166667,7.5,2.71
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Epfig,67680,67125,48.366667,7.45,1.65
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Erstein,67150,67130,48.433333,7.666667,1.3
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Friesenheim,67860,67146,48.3,7.666667,2
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Gerstheim,67150,67154,48.383333,7.716667,1.56
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Gertwiller,67140,67155,48.4,7.466667,1.47
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Goxwiller,67210,67164,48.433333,7.483333,1.3
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Heidolsheim,67390,67187,48.2,7.516667,2.53
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Heiligenstein,67140,67189,48.416667,7.45,1.39
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Herbsheim,67230,67192,48.35,7.633333,1.74
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Hessenheim,67390,67195,48.2,7.55,2.53
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Hilsenheim,67600,67196,48.283333,7.566667,2.09
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Hindisheim,67150,67197,48.466667,7.633333,1.12
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Hipsheim,67150,67200,48.466667,7.683333,1.17
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Huttenheim,67230,67216,48.35,7.583333,1.74
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Ichtratzheim,67640,67217,48.483333,7.683333,1.03
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Itterswiller,67140,67227,48.35,7.416667,1.74
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Kertzfeld,67230,67233,48.383333,7.566667,1.56
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Kintzheim,67600,67239,48.25,7.4,2.27
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Kogenheim,67230,67246,48.333333,7.533333,1.83
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Krautergersheim,67880,67248,48.483333,7.566667,1.03
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,La Vancelle,67730,67505,48.283333,7.3,2.09
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Le Hohwald,67140,67210,48.40352,7.32448,-1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Limersheim,67150,67266,48.45,7.633333,1.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Mackenheim,67390,67277,48.183333,7.566667,2.62
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Marckolsheim,67390,67281,48.166667,7.55,2.71
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Matzenheim,67150,67285,48.4,7.616667,1.47
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Meistratzheim,67210,67286,48.45,7.55,1.24
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Mittelbergheim,67140,67295,48.4,7.433333,1.47
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Mussig,67600,67310,48.233333,7.516667,2.36
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Muttersholtz,67600,67311,48.266667,7.533333,2.18
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Niedernai,67210,67329,48.45,7.516667,1.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Nordhouse,67150,67336,48.45,7.666667,1.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Nothalten,67680,67337,48.35,7.416667,1.74
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Obenheim,67230,67338,48.366667,7.7,2.01
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Obernai,67210,67348,48.466667,7.483333,1.12
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Ohnenheim,67390,67360,48.183333,7.5,2.62
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Orschwiller,67600,67362,48.233333,7.383333,2.36
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Osthouse,67150,67364,48.4,7.633333,1.47
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Reichsfeld,67140,67387,48.366667,7.383333,1.65
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Rhinau,67860,67397,48.316667,7.7,1.92
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Richtolsheim,67390,67398,48.216667,7.6,2.45
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Rossfeld,67230,67412,48.333333,7.616667,1.83
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Saasenheim,67390,67422,48.233333,7.616667,2.36
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Saint-Pierre,67140,67429,48.383333,7.466667,1.56
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Sand,67230,67433,48.383333,7.616667,1.56
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Schaeffersheim,67150,67438,48.433333,7.616667,1.3
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Scherwiller,67750,67445,48.283333,7.416667,2.09
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Schoenau,67390,67453,48.233333,7.65,2.36
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Schwobsheim,67390,67461,48.233333,7.566667,2.36
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Sélestat,67600,67462,48.266667,7.45,2.18
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Sermersheim,67230,67464,48.333333,7.55,1.83
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Stotzheim,67140,67481,48.383333,7.483333,1.56
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Sundhouse,67920,67486,48.25,7.6,2.27
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Uttenheim,67150,67501,48.4,7.6,1.47
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Valff,67210,67504,48.416667,7.516667,1.39
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Westhouse,67230,67526,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Witternheim,67230,67545,48.316667,7.6,1.92
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Wittisheim,67820,67547,48.266667,7.583333,2.18
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,5,Zellwiller,67140,67557,48.4,7.5,1.5
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Albé,67220,67003,48.35,7.316667,1.74
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Altorf,67120,67008,48.516667,7.533333,0.86
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Avolsheim,67120,67016,48.55,7.5,0.69
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Balbronn,67310,67018,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Barembach,67130,67020,48.483333,7.233333,1.61
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Bassemberg,67220,67022,48.333333,7.283333,1.83
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Bellefosse,67130,67026,48.4,7.216667,1.69
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Belmont,67130,67027,48.4,7.233333,1.61
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Bergbieten,67310,67030,48.566667,7.433333,1.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Bischoffsheim,67870,67045,48.483333,7.483333,1.03
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Blancherupt,67130,67050,48.4,7.2,1.78
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Boersch,67530,67052,48.483333,7.433333,1.72
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Bourg-Bruche,67420,67059,48.35,7.15,2.04
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Breitenau,67220,67062,48.316667,7.3,1.92
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Breitenbach,67220,67063,48.366667,7.3,1.65
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Colroy-la-Roche,67420,67076,48.383333,7.183333,1.86
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Cosswiller,67310,67077,48.633333,7.4,1.06
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Dachstein,67120,67080,48.566667,7.533333,0.59
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Dahlenheim,67310,67081,48.583333,7.516667,1.49
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Dangolsheim,67310,67085,48.566667,7.466667,1.18
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Dieffenbach-au-Val,67220,67092,48.316667,7.333333,1.92
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Dinsheim,67190,67098,48.533333,7.433333,0.77
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Dorlisheim,67120,67101,48.533333,7.483333,1.16
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Duttlenheim,67120,67112,48.516667,7.566667,1.25
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Ergersheim,67120,67127,48.566667,7.516667,0.59
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Ernolsheim-Bruche,67120,67128,48.566667,7.566667,1.06
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Flexbourg,67310,67139,48.566667,7.433333,1.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Fouchy,67220,67143,48.333333,7.283333,1.83
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Fouday,67130,67144,48.416667,7.183333,1.86
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Grandfontaine,67130,67165,48.5,7.166667,1.95
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Grendelbruch,67190,67167,48.5,7.316667,2.3
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Gresswiller,67190,67168,48.533333,7.433333,0.77
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Griesheim-près-Molsheim,67210,67172,48.5,7.533333,1.57
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Heiligenberg,67190,67188,48.533333,7.4,0.77
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Kirchheim,67520,67240,48.616667,7.5,0.33
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,La Broque,67130,67066,48.466667,7.216667,1.69
