EU_circo,code_région,nom_région,chef-lieu_région,numéro_département,nom_département,préfecture,numéro_circonscription,nom_commune,codes_postaux,code_insee,latitude,longitude,éloignement
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Lalaye,67220,67255,48.333333,7.266667,1.83
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Lutzelhouse,67130,67276,48.516667,7.283333,1.58
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Maisonsgoutte,67220,67280,48.35,7.266667,1.74
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Marlenheim,67520,67282,48.616667,7.5,0.33
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Mollkirch,67190,67299,48.5,7.383333,0.94
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Molsheim,67120,67300,48.533333,7.483333,1.16
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Muhlbach-sur-Bruche,67130,67306,48.516667,7.3,1.84
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Mutzig,67190,67313,48.533333,7.466667,1.29
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Natzwiller,67130,67314,48.433333,7.25,1.52
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Neubois,67220,67317,48.3,7.333333,2
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Neuve-Eglise,67220,67320,48.333333,7.316667,1.83
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Neuviller-la-Roche,67130,67321,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Niederhaslach,67280,67325,48.55,7.35,1.01
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Nordheim,67520,67335,48.633333,7.516667,0.88
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Oberhaslach,67280,67342,48.55,7.333333,1.1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Odratzheim,67520,67354,48.6,7.483333,1.22
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Ottrott,67530,67368,48.45,7.416667,1.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Plaine,67420,67377,48.416667,7.15,2.04
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Ranrupt,67420,67384,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Romanswiller,67310,67408,48.65,7.416667,0.87
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Rosenwiller,67560,67410,48.5,7.45,0.94
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Rosheim,67560,67411,48.5,7.466667,1.37
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Rothau,67570,67414,48.45,7.216667,1.69
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Russ,67130,67420,48.5,7.25,1.52
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Saales,67420,67421,48.35,7.116667,2.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Saint-Blaise-la-Roche,67420,67424,48.4,7.166667,1.95
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Saint-Martin,67220,67426,48.35,7.3,1.74
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Saint-Maurice,67220,67427,48.333333,7.333333,1.83
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Saint-Nabor,67530,67428,48.45,7.416667,1.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Saint-Pierre-Bois,67220,67430,48.333333,7.366667,1.88
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Saulxures,67420,67436,48.383333,7.133333,2.12
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Scharrachbergheim-Irmstett,67310,67442,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Schirmeck,67130,67448,48.483333,7.216667,1.69
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Solbach,67130,67470,48.433333,7.2,1.78
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Soultz-les-Bains,67120,67473,48.566667,7.483333,1.19
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Steige,67220,67477,48.366667,7.233333,2.06
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Still,67190,67480,48.55,7.4,0.75
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Thanvillé,67220,67490,48.316667,7.35,1.92
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Traenheim,67310,67492,48.6,7.466667,0.56
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Triembach-au-Val,67220,67493,48.333333,7.333333,1.83
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Urbeis,67220,67499,48.333333,7.233333,1.88
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Urmatt,67280,67500,48.516667,7.333333,1.35
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Villé,67220,67507,48.333333,7.3,1.83
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Waldersbach,67130,67513,48.416667,7.216667,1.69
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Wangen,67520,67517,48.616667,7.466667,1.49
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Wangenbourg-Engenthal,67710,67122,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Wasselonne,67310,67520,48.633333,7.45,0.5
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Westhoffen,67310,67525,48.6,7.433333,0.63
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Wildersbach,67130,67531,48.433333,7.233333,1.61
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Wisches,67130,67543,48.5,7.266667,1.44
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,6,Wolxheim,67120,67554,48.566667,7.5,0.82
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Adamswiller,67320,67002,48.9,7.2,1.78
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Allenwiller,67310,67004,48.666667,7.383333,1.6
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Alteckendorf,67270,67005,48.783333,7.6,1.2
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Altenheim,67490,67006,48.716667,7.466667,1.1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Altwiller,67260,67009,48.933333,6.966667,2.98
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Asswiller,67320,67013,48.883333,7.216667,1.69
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Baerendorf,67320,67017,48.833333,7.083333,2.38
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Berg,67320,67029,48.9,7.166667,1.95
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Bettwiller,67320,67036,48.883333,7.183333,1.86
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Birkenwald,67440,67041,48.666667,7.35,1.01
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Bischholtz,67340,67044,48.9,7.55,1.3
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Bissert,67260,67047,48.933333,7.033333,2.63
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Bosselshausen,67330,67057,48.8,7.516667,1.04
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Bossendorf,67270,67058,48.783333,7.566667,0.86
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Bouxwiller,67330,67061,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Burbach,67260,67070,48.883333,7.1,2.29
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Bust,67320,67071,48.833333,7.233333,1.61
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Buswiller,67350,67068,48.816667,7.566667,1.46
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Butten,67430,67072,48.966667,7.216667,1.69
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Crastatt,67310,67078,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Dehlingen,67430,67088,48.983333,7.2,1.78
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Dettwiller,67490,67089,48.75,7.466667,0.63
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Diedendorf,67260,67091,48.883333,7.05,2.55
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Diemeringen,67430,67095,48.933333,7.183333,1.86
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Dimbsthal,67440,67096,48.666667,7.366667,0.92
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Domfessel,67430,67099,48.95,7.15,2.04
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Dossenheim-sur-Zinsel,67330,67103,48.8,7.4,1.25
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Drulingen,67320,67105,48.866667,7.183333,1.86
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Duntzenheim,67270,67107,48.716667,7.533333,0.85
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Durstel,67320,67111,48.883333,7.2,1.78
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Eckartswiller,67700,67117,48.766667,7.35,1.24
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Erckartswiller,67290,67126,48.866667,7.366667,1.27
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Ernolsheim-lès-Saverne,67330,67129,48.783333,7.383333,1.65
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Eschbourg,67320,67133,48.816667,7.3,1.96
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Eschwiller,67320,67134,48.866667,7.116667,2.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Ettendorf,67350,67135,48.816667,7.583333,1.05
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Eywiller,67320,67136,48.866667,7.116667,2.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Friedolsheim,67490,67145,48.7,7.483333,1.68
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Frohmuhl,67290,67148,48.9,7.283333,1.35
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Furchhausen,67700,67149,48.716667,7.433333,0.71
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Geiswiller,67270,67153,48.783333,7.5,1.57
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Gingsheim,67270,67158,48.716667,7.583333,0.77
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Goerlingen,67320,67159,48.8,7.083333,2.38
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Gottenhouse,67700,67161,48.716667,7.366667,0.92
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Gottesheim,67490,67162,48.766667,7.483333,1.1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Grassendorf,67350,67166,48.816667,7.616667,0.75
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Gungwiller,67320,67178,48.883333,7.15,2.04
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Haegen,67700,67179,48.716667,7.333333,1.31
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Harskirchen,67260,67183,48.916667,7.016667,2.72
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Hattmatt,67330,67185,48.783333,7.416667,1.11
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Hengwiller,67440,67190,48.666667,7.333333,1.36
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Herbitzheim,67260,67191,49.016667,7.083333,2.38
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Hinsbourg,67290,67198,48.9,7.283333,1.35
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Hinsingen,67260,67199,48.95,7,2.81
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Hirschland,67320,67201,48.833333,7.116667,2.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Hochfelden,67270,67202,48.75,7.566667,0.38
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Hohatzenheim,67170,67207,48.716667,7.616667,1.49
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Hohengoeft,67310,67208,48.666667,7.483333,1.01
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Hohfrankenheim,67270,67209,48.733333,7.583333,0.54
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Ingenheim,67270,67220,48.733333,7.516667,0.99
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Ingwiller,67340,67222,48.866667,7.483333,1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Issenhausen,67330,67225,48.8,7.533333,1.34
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Jetterswiller,67440,67229,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Keskastel,67260,67234,48.966667,7.033333,2.63
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Kirrberg,67320,67241,48.816667,7.066667,2.46
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Kirrwiller,67330,67242,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Kleingoeft,67440,67244,48.683333,7.45,2.25
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Knoersheim,67310,67245,48.683333,7.466667,1.18
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Landersheim,67700,67258,48.683333,7.5,2.17
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,La Petite-Pierre,67290,67371,48.866667,7.316667,1.18
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Lichtenberg,67340,67265,48.916667,7.483333,1.26
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Littenheim,67490,67269,48.733333,7.483333,0.35
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Lixhausen,67270,67270,48.8,7.55,1.24
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Lochwiller,67440,67272,48.7,7.416667,1.42
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Lohr,67290,67273,48.85,7.25,1.52
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Lorentzen,67430,67274,48.95,7.166667,1.95
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Lupstein,67490,67275,48.733333,7.483333,0.35
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Mackwiller,67430,67278,48.916667,7.183333,1.86
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Maennolsheim,67700,67279,48.7,7.466667,1.44
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Marmoutier,67440,67283,48.683333,7.383333,0.84
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Melsheim,67270,67287,48.75,7.516667,0.97
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Menchhoffen,67340,67289,48.866667,7.5,1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Minversheim,67270,67293,48.783333,7.616667,1.48
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Mittelhausen,67170,67297,48.7,7.633333,1.32
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Monswiller,67700,67302,48.75,7.383333,0.84
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Mulhausen,67350,67307,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Mutzenhouse,67270,67312,48.733333,7.583333,0.54
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Neuwiller-lès-Saverne,67330,67322,48.816667,7.4,1.2
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Niedermodern,67350,67328,48.85,7.616667,0.91
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Niedersoultzbach,67330,67333,48.85,7.466667,0.91
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Obermodern-Zutzendorf,67330,67347,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Obersoultzbach,67330,67352,48.85,7.45,0.91
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Oermingen,67970,67355,49,7.116667,2.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Ottersthal,67700,67366,48.75,7.35,1.06
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Otterswiller,67700,67367,48.716667,7.383333,0.84
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Ottwiller,67320,67369,48.866667,7.233333,1.61
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Petersbach,67290,67370,48.866667,7.266667,1.44
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Pfaffenhoffen,67350,67372,48.85,7.616667,0.91
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Pfalzweyer,67320,67373,48.8,7.25,1.52
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Printzheim,67490,67380,48.783333,7.483333,1.78
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Puberg,67290,67381,48.916667,7.316667,1.26
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Rangen,67310,67383,48.666667,7.483333,1.01
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Ratzwiller,67430,67385,48.95,7.233333,1.61
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Rauwiller,67320,67386,48.816667,7.1,2.29
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Reinhardsmunster,67440,67391,48.683333,7.316667,1.84
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Reipertswiller,67340,67392,48.933333,7.466667,1.35
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Reutenbourg,67440,67395,48.683333,7.4,0.75
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Rexingen,67320,67396,48.9,7.183333,1.86
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Rimsdorf,67260,67401,48.933333,7.133333,2.12
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Ringeldorf,67350,67402,48.833333,7.616667,0.82
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Ringendorf,67350,67403,48.816667,7.55,1.92
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Rosteig,67290,67413,48.933333,7.35,1.35
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Saessolsheim,67270,67423,48.7,7.516667,1.36
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Saint-Jean-Saverne,67700,67425,48.766667,7.366667,1.01
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Salenthal,67440,67431,48.666667,7.366667,0.92
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Sarre-Union,67260,67434,48.933333,7.083333,2.38
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Sarrewerden,67260,67435,48.916667,7.083333,2.38
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Saverne,67700,67437,48.733333,7.366667,0.92
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Schaffhouse-sur-Zorn,67270,67439,48.733333,7.566667,0.29
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Schalkendorf,67350,67441,48.833333,7.566667,1.29
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Scherlenheim,67270,67444,48.766667,7.533333,0.77
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Schillersdorf,67340,67446,48.866667,7.516667,1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Schoenbourg,67320,67454,48.833333,7.266667,1.44
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Schopperten,67260,67456,48.95,7.05,2.55
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Schwenheim,67440,67459,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Schwindratzheim,67270,67460,48.75,7.6,0.86
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Siewiller,67320,67467,48.85,7.2,1.78
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Siltzheim,67260,67468,49.066667,7.083333,2.45
