EU_circo,code_région,nom_région,chef-lieu_région,numéro_département,nom_département,préfecture,numéro_circonscription,nom_commune,codes_postaux,code_insee,latitude,longitude,éloignement
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Singrist,67440,67469,48.666667,7.383333,0.84
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Sparsbach,67340,67475,48.883333,7.416667,1.47
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Steinbourg,67790,67478,48.766667,7.416667,0.67
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Struth,67290,67483,48.883333,7.25,1.52
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Thal-Drulingen,67320,67488,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Thal-Marmoutier,67440,67489,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Tieffenbach,67290,67491,48.9,7.25,1.52
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Uttwiller,67330,67503,48.85,7.483333,0.91
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Voellerdingen,67430,67508,48.966667,7.133333,2.12
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Volksberg,67290,67509,48.95,7.3,1.44
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Waldhambach,67430,67514,48.916667,7.216667,1.69
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Waldolwisheim,67700,67515,48.733333,7.433333,0.69
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Waltenheim-sur-Zorn,67670,67516,48.75,7.633333,0.92
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Weinbourg,67340,67521,48.866667,7.45,1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Weislingen,67290,67522,48.916667,7.25,1.52
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Weiterswiller,67340,67524,48.85,7.416667,1.66
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Westhouse-Marmoutier,67440,67527,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Weyer,67320,67528,48.85,7.166667,1.95
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Wickersheim-Wilshausen,67270,67530,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Wilwisheim,67270,67534,48.75,7.516667,0.97
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Wimmenau,67290,67535,48.916667,7.416667,2.08
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Wingen-sur-Moder,67290,67538,48.916667,7.366667,1.26
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Wingersheim,67170,67539,48.716667,7.633333,1.13
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Wolfskirchen,67260,67552,48.866667,7.066667,2.46
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Wolschheim,67700,67553,48.7,7.45,1.14
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Zehnacker,67310,67555,48.666667,7.45,0.82
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Zeinheim,67310,67556,48.666667,7.483333,1.01
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Zittersheim,67290,67559,48.9,7.35,1.17
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,7,Zoebersdorf,67270,67560,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Aschbach,67250,67012,48.933333,7.983333,2.24
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Beinheim,67930,67025,48.866667,8.083333,2.75
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Betschdorf,67660,67339,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Biblisheim,67360,67037,48.9,7.8,1.34
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Bitschhoffen,67350,67048,48.85,7.616667,0.91
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Buhl,67470,67069,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Cleebourg,67160,67074,49,7.9,1.81
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Climbach,67510,67075,49.016667,7.85,1.79
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Croettwiller,67470,67079,48.933333,8.033333,2.5
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Dambach,67110,67083,49,7.633333,1.7
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Dieffenbach-lès-Woerth,67360,67093,48.933333,7.783333,1.35
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Drachenbronn-Birlenbach,67160,67104,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Durrenbach,67360,67110,48.9,7.766667,1.17
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Eberbach-Seltz,67470,67113,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Engwiller,67350,67123,48.883333,7.616667,1.33
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Eschbach,67360,67132,48.866667,7.733333,1.63
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Forstheim,67580,67141,48.9,7.716667,1.17
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Froeschwiller,67360,67147,48.95,7.716667,1.5
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Goersdorf,67360,67160,48.95,7.766667,1.44
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Gumbrechtshoffen,67110,67174,48.9,7.633333,1.17
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Gundershoffen,67110,67176,48.9,7.666667,1.17
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Gunstett,67360,67177,48.916667,7.766667,1.26
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Hatten,67690,67184,48.9,7.983333,2.24
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Hegeney,67360,67186,48.883333,7.733333,1.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Hoffen,67250,67206,48.933333,7.95,2.07
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Hunspach,67250,67213,48.95,7.95,2.07
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Ingolsheim,67250,67221,48.966667,7.933333,1.98
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Keffenach,67250,67232,48.966667,7.883333,1.73
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Kesseldorf,67930,67235,48.883333,8.066667,2.67
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Kindwiller,67350,67238,48.866667,7.6,1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Kutzenhausen,67250,67254,48.933333,7.85,1.55
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Lampertsloch,67250,67257,48.95,7.816667,1.57
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Langensoultzbach,67360,67259,48.966667,7.733333,1.57
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Laubach,67580,67260,48.883333,7.716667,1.09
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Lauterbourg,67630,67261,48.97529,8.17583,-1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,La Walck,67350,67512,48.85,7.616667,0.91
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Lembach,67510,67263,49,7.8,1.7
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Lobsann,67250,67271,48.966667,7.85,1.55
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Memmelshoffen,67250,67288,48.966667,7.866667,1.64
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Merkwiller-Pechelbronn,67250,67290,48.933333,7.833333,1.47
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Mertzwiller,67580,67291,48.866667,7.683333,1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Mietesheim,67580,67292,48.883333,7.65,1.44
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Morsbronn-les-Bains,67360,67303,48.9,7.733333,1.17
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Mothern,67470,67305,48.933333,8.15,-1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Munchhausen,67470,67308,48.9334,8.1516,-1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Neewiller-près-Lauterbourg,67630,67315,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Niederbronn-les-Bains,67110,67324,48.95,7.633333,1.44
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Niederlauterbach,67630,67327,48.966667,8.1,2.84
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Niederroedern,67470,67330,48.9,8.05,2.58
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Niedersteinbach,67510,67334,49.033333,7.716667,1.88
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Oberbronn,67110,67340,48.933333,7.6,1.35
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Oberdorf-Spachbach,67360,67341,48.916667,7.75,1.26
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Oberhoffen-lès-Wissembourg,67160,67344,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Oberlauterbach,67160,67346,48.95,8.066667,2.67
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Oberroedern,67250,67349,48.916667,7.966667,2.15
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Obersteinbach,67510,67353,49.033333,7.683333,1.88
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Offwiller,67340,67358,48.916667,7.55,1.41
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Preuschdorf,67250,67379,48.95,7.8,1.88
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Reichshoffen,67110,67388,48.933333,7.666667,1.35
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Retschwiller,67250,67394,48.95,7.866667,1.64
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Riedseltz,67160,67400,49,7.95,2.07
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Rittershoffen,67690,67404,48.9,7.95,2.07
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Rothbach,67340,67415,48.9,7.533333,1.17
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Rott,67160,67416,49.016667,7.9,1.81
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Salmbach,67160,67432,48.983333,8.066667,2.67
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Schaffhouse-près-Seltz,67470,67440,48.9,8.1,2.84
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Scheibenhard,67630,67443,48.983333,8.133333,-1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Schleithal,67160,67451,48.983333,8.033333,2.5
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Schoenenbourg,67250,67455,48.95,7.916667,1.9
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Seebach,67160,67351,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Seltz,67470,67463,48.883333,8.1,2.84
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Siegen,67160,67466,48.95,8.05,2.58
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Soultz-sous-Forêts,67250,67474,48.933333,7.883333,1.73
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Steinseltz,67160,67479,49.016667,7.933333,1.98
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Stundwiller,67250,67484,48.916667,7.983333,2.24
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Surbourg,67250,67487,48.916667,7.85,1.55
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Trimbach,67470,67494,48.933333,8.016667,2.41
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Uberach,67350,67496,48.85,7.633333,0.91
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Uhrwiller,67350,67498,48.883333,7.583333,1.52
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Uttenhoffen,67110,67502,48.883333,7.65,1.09
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Walbourg,67360,67511,48.883333,7.783333,1.25
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Windstein,67110,67536,49,7.683333,1.7
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Wingen,67510,67537,49.033333,7.816667,1.88
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Wintzenbach,67470,67541,48.933333,8.1,2.84
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Wissembourg,67160,67544,49.033333,7.95,2.07
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Woerth,67360,67550,48.933333,7.75,-1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,8,Zinswiller,67110,67558,48.916667,7.583333,1.28
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Auenheim,67480,67014,48.816667,8.016667,2.41
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Batzendorf,67500,67023,48.783333,7.7,1.39
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Bernolsheim,67170,67033,48.75,7.683333,0.7
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Berstheim,67170,67035,48.8,7.683333,1.54
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Bietlenheim,67720,67038,48.716667,7.783333,1.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Bilwisheim,67170,67039,48.716667,7.666667,0.61
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Bischwiller,67240,67046,48.766667,7.866667,1.64
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Brumath,67170,67067,48.733333,7.716667,0.9
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Dalhunden,67770,67082,48.766667,7.983333,2.24
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Dauendorf,67350,67087,48.833333,7.65,1.27
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Donnenheim,67170,67100,48.716667,7.65,0.78
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Drusenheim,67410,67106,48.766667,7.95,2.07
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Eckwersheim,67550,67119,48.683333,7.7,1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Forstfeld,67480,67140,48.85,8.033333,2.5
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Fort-Louis,67480,67142,48.8,8.05,2.58
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Gambsheim,67760,67151,48.7,7.883333,1.73
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Geudertheim,67170,67156,48.716667,7.75,1.73
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Gries,67240,67169,48.75,7.816667,1.38
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Haguenau,67500,67180,48.816667,7.783333,1.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Herrlisheim,67850,67194,48.733333,7.9,1.81
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Hochstett,67170,67203,48.783333,7.683333,1.15
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Hoerdt,67720,67205,48.7,7.783333,1.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Huttendorf,67270,67215,48.8,7.633333,1.99
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Kaltenhouse,67240,67230,48.8,7.833333,1.47
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Kauffenheim,67480,67231,48.85,8.033333,2.5
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Kilstett,67840,67237,48.683333,7.85,1.55
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Krautwiller,67170,67249,48.733333,7.683333,0.7
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Kriegsheim,67170,67250,48.75,7.733333,1.34
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Kurtzenhouse,67240,67252,48.733333,7.8,1.71
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,La Wantzenau,67610,67519,48.666667,7.833333,1.47
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Leutenheim,67480,67264,48.85,8.016667,2.41
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Mittelschaeffolsheim,67170,67298,48.7,7.65,1.04
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Mommenheim,67670,67301,48.75,7.65,0.73
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Morschwiller,67350,67304,48.816667,7.633333,1.03
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Neuhaeusel,67480,67319,48.816667,8.083333,2.75
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Niederschaeffolsheim,67500,67331,48.766667,7.733333,0.96
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Oberhoffen-sur-Moder,67240,67345,48.783333,7.866667,1.64
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Offendorf,67850,67356,48.716667,7.916667,1.9
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Ohlungen,67590,67359,48.816667,7.7,1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Olwisheim,67170,67361,48.7,7.666667,0.85
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Roeschwoog,67480,67405,48.833333,8.033333,2.5
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Rohrwiller,67410,67407,48.75,7.9,1.81
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Roppenheim,67480,67409,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Rottelsheim,67170,67417,48.75,7.716667,0.97
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Rountzenheim,67480,67418,48.816667,8,2.32
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Schirrhein,67240,67449,48.8,7.9,1.81
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Schirrhoffen,67240,67450,48.8,7.916667,1.9
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Schweighouse-sur-Moder,67590,67458,,,
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Sessenheim,67770,67465,48.8,7.983333,2.24
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Soufflenheim,67620,67472,48.833333,7.966667,2.15
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Stattmatten,67770,67476,48.8,8,2.32
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Uhlwiller,67350,67497,48.816667,7.666667,1.89
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Vendenheim,67550,67506,48.666667,7.716667,1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Wahlenheim,67170,67510,48.766667,7.683333,0.76
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Weitbruch,67500,67523,48.75,7.783333,1.21
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Weyersheim,67720,67529,48.716667,7.8,1.3
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Wintershouse,67590,67540,48.8,7.7,1
Est,42,Alsace,Strasbourg,67,Bas-Rhin,Strasbourg,9,Wittersheim,67670,67546,48.783333,7.65,1.35
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Algolsheim,68600,68001,48,7.566667,2.29
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Andolsheim,68280,68007,48.066667,7.416667,1.66
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Appenwihr,68280,68008,48.016667,7.433333,1.24
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Artzenheim,68320,68009,48.116667,7.533333,2.03
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Balgau,68740,68016,47.916667,7.533333,2.03
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Baltzenheim,68320,68019,48.083333,7.55,2.16
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Biesheim,68600,68036,48.033333,7.55,2.16
