EU_circo,code_région,nom_région,chef-lieu_région,numéro_département,nom_département,préfecture,numéro_circonscription,nom_commune,codes_postaux,code_insee,latitude,longitude,éloignement
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Bischwihr,68320,68038,48.083333,7.433333,1.55
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Colmar,68000,68066,48.083333,7.366667,1.55
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Dessenheim,68600,68069,47.966667,7.483333,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Durrenentzen,68320,68076,48.083333,7.5,1.77
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Fortschwihr,68320,68095,48.083333,7.45,1.55
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Geiswasser,68600,68104,47.966667,7.6,2.56
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Grussenheim,68320,68110,48.133333,7.483333,1.82
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Heiteren,68600,68130,47.966667,7.533333,2.03
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Hettenschlag,68600,68136,48,7.45,2.02
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Holtzwihr,68320,68143,48.116667,7.416667,1.73
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Horbourg-Wihr,68180,68145,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Houssen,68125,68146,48.116667,7.383333,1.73
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Jebsheim,68320,68157,48.116667,7.483333,1.73
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Kunheim,68320,68172,48.083333,7.533333,2.03
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Logelheim,68280,68189,48.016667,7.4,1.18
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Muntzenheim,68320,68227,48.1,7.466667,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Nambsheim,68740,68230,47.916667,7.55,2.16
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Neuf-Brisach,68600,68231,48.016667,7.533333,2.03
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Obersaasheim,68600,68246,47.983333,7.55,2.16
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Riedwihr,68320,68272,48.116667,7.433333,1.73
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Sainte-Croix-en-Plaine,68127,68295,48.016667,7.383333,1.18
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Sundhoffen,68280,68331,48.033333,7.416667,1.27
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Urschenheim,68320,68345,48.083333,7.483333,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Vogelgrun,68600,68351,48.016667,7.566667,2.29
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Volgelsheim,68600,68352,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Weckolsheim,68600,68360,48,7.516667,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Wickerschwihr,68320,68366,48.1,7.433333,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Widensolen,68320,68367,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,1,Wolfgantzen,68600,68379,48.033333,7.516667,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Ammerschwihr,68770,68005,48.116667,7.283333,1.73
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Aubure,68150,68014,48.2,7.216667,2.19
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Beblenheim,68980,68023,48.15,7.333333,1.91
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Bennwihr,68630,68026,48.15,7.316667,1.91
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Bergheim,68750,68028,48.2,7.366667,2.19
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Breitenbach-Haut-Rhin,68380,68051,48.016667,7.1,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Eguisheim,68420,68078,48.05,7.3,1.6
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Eschbach-au-Val,68140,68083,48.016667,7.15,1.18
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Fréland,68240,68097,48.166667,7.2,2
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Griesbach-au-Val,68140,68109,48.033333,7.183333,1.46
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Gueberschwihr,68420,68111,48,7.283333,1.5
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Guémar,68970,68113,48.183333,7.4,2.09
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Gundolsheim,68250,68116,47.916667,7.3,0.96
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Gunsbach,68140,68117,48.05,7.183333,1.46
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Hattstatt,68420,68123,48.016667,7.3,1.18
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Herrlisheim-près-Colmar,68420,68134,48.016667,7.316667,1.18
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Hohrod,68140,68142,48.05,7.133333,1.36
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Hunawihr,68150,68147,48.166667,7.316667,2
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Husseren-les-Châteaux,68420,68150,48.033333,7.283333,1.27
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Illhaeusern,68970,68153,48.183333,7.433333,2.09
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Ingersheim,68040,68155,48.1,7.3,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Katzenthal,68230,68161,48.1,7.283333,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Kaysersberg,68240,68162,48.133333,7.25,1.82
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Kientzheim,68240,68164,48.133333,7.283333,1.82
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Labaroche,68910,68173,48.116667,7.2,1.73
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Lapoutroie,68650,68175,48.15,7.166667,1.91
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Le Bonhomme,68650,68044,48.166667,7.116667,2
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Lièpvre,68660,68185,48.266667,7.283333,2.55
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Luttenbach-près-Munster,68140,68193,48.016667,7.116667,1.25
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Metzeral,68380,68204,48.016667,7.066667,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Mittelwihr,68630,68209,48.15,7.316667,1.91
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Mittlach,68380,68210,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Muhlbach-sur-Munster,68380,68223,48.033333,7.083333,1.51
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Munster,68140,68226,48.05,7.133333,1.36
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Niedermorschwihr,68230,68237,48.1,7.283333,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Obermorschwihr,68420,68244,48.016667,7.3,1.18
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Orbey,68370,68249,48.133333,7.166667,1.82
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Osenbach,68570,68251,47.983333,7.216667,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Ostheim,68150,68252,48.15,7.366667,1.91
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Pfaffenheim,68250,68255,47.983333,7.283333,1.12
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Ribeauvillé,68150,68269,48.2,7.316667,2.19
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Riquewihr,68340,68277,48.166667,7.3,2
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Rodern,68590,68280,48.233333,7.35,2.37
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Rombach-le-Franc,68660,68283,48.283333,7.266667,2.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Rorschwihr,68590,68285,48.216667,7.366667,2.28
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Rouffach,68250,68287,47.966667,7.283333,1.02
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Sainte-Croix-aux-Mines,68160,68294,48.266667,7.216667,2.55
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Sainte-Marie-aux-Mines,68160,68298,48.25,7.183333,2.46
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Saint-Hippolyte,68590,68296,48.233333,7.366667,2.37
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Sigolsheim,68240,68310,48.133333,7.3,1.82
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Sondernach,68380,68311,47.983333,7.083333,1.51
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Soultzbach-les-Bains,68230,68316,48.033333,7.2,1.27
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Soultzeren,68140,68317,48.066667,7.1,1.45
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Soultzmatt,68570,68318,47.966667,7.233333,1.14
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Stosswihr,68140,68329,48.05,7.1,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Thannenkirch,68590,68335,48.233333,7.3,2.37
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Turckheim,68230,68338,48.083333,7.283333,1.55
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Voegtlinshoffen,68420,68350,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Walbach,68230,68354,48.066667,7.233333,1.45
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Wasserbourg,68230,68358,48,7.166667,2.07
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Westhalten,68250,68364,47.95,7.266667,1.29
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Wettolsheim,68920,68365,48.066667,7.316667,1.45
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Wihr-au-Val,68230,68368,48.05,7.2,1.36
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Wintzenheim,68920,68374,48.066667,7.283333,1.45
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Zellenberg,68340,68383,48.166667,7.316667,2
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,2,Zimmerbach,68230,68385,48.066667,7.233333,1.45
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Altenach,68210,68002,47.616667,7.116667,1.25
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Altkirch,68130,68004,47.616667,7.25,1.37
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Ammertzwiller,68210,68006,47.683333,7.166667,1.37
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Aspach,68130,68010,47.65,7.233333,1.88
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Aspach-le-Haut,68700,68012,47.783333,7.133333,1.12
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Ballersdorf,68210,68017,47.633333,7.166667,1.2
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Balschwiller,68210,68018,47.666667,7.166667,1.23
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Bellemagny,68210,68024,47.7,7.066667,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Bendorf,68480,68025,47.483333,7.283333,1.74
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Berentzwiller,68130,68027,47.583333,7.383333,1.87
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Bettendorf,68560,68033,47.583333,7.283333,1.45
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Bettlach,68480,68034,47.5,7.416667,1.65
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Biederthal,68480,68035,47.466667,7.45,2.02
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Bisel,68580,68039,47.533333,7.216667,1.47
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Bitschwiller-les-Thann,68620,68040,47.833333,7.083333,1.51
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Bourbach-le-Bas,68290,68045,47.783333,7.066667,2.21
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Bourbach-le-Haut,68290,68046,47.8,7.033333,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Bouxwiller,68480,68049,47.508333,7.341667,-1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Bréchaumont,68210,68050,47.666667,7.066667,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Bretten,68780,68052,47.7,7.066667,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Buethwiller,68210,68057,47.65,7.15,0.98
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Carspach,68130,68062,47.616667,7.216667,2.13
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Chavannes-sur-l'Etang,68210,68065,47.633333,7.033333,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Courtavon,68480,68067,47.45,7.2,1.92
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Dannemarie,68210,68068,47.633333,7.133333,1.12
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Diefmatten,68780,68071,47.7,7.116667,1.55
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Dolleren,68290,68073,47.8,6.933333,2.69
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Durlinsdorf,68480,68074,47.483333,7.25,1.74
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Durmenach,68480,68075,47.533333,7.333333,1.47
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Eglingen,68720,68077,47.666667,7.183333,2.07
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Elbach,68210,68079,47.65,7.083333,1.51
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Emlingen,68130,68080,47.633333,7.3,0.92
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Eteimbes,68210,68085,47.7,7.05,1.77
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Falkwiller,68210,68086,47.683333,7.133333,1.12
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Feldbach,68640,68087,47.533333,7.266667,1.49
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Fellering,68470,68089,47.9,6.983333,2.3
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Ferrette,68480,68090,47.5,7.316667,1.65
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Fislis,68480,68092,47.5,7.366667,1.65
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Franken,68130,68096,47.6,7.35,1.1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Friesen,68580,68098,47.566667,7.15,1.28
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Froeningen,68720,68099,47.683333,7.266667,0.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Fulleren,68210,68100,47.6,7.15,1.24
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Geishouse,68690,68102,47.883333,7.066667,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Gildwiller,68210,68105,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Goldbach-Altenbach,68760,68106,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Gommersdorf,68210,68107,47.633333,7.133333,1.12
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Grentzingen,68960,68108,47.566667,7.3,1.28
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Guevenatten,68210,68114,47.683333,7.083333,1.51
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Guewenheim,68116,68115,47.75,7.083333,1.51
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Hagenbach,68210,68119,47.65,7.166667,1.17
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Hausgauen,68130,68124,47.6,7.333333,1.1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Hecken,68210,68125,47.683333,7.133333,1.12
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Heidwiller,68720,68127,47.666667,7.25,0.74
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Heimersdorf,68560,68128,47.566667,7.25,1.28
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Heiwiller,68130,68131,47.616667,7.316667,1.01
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Henflingen,68960,68133,47.566667,7.3,1.28
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Hindlingen,68580,68137,47.566667,7.133333,1.31
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Hirsingue,68560,68138,47.583333,7.25,1.19
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Hirtzbach,68118,68139,47.6,7.216667,1.1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Hochstatt,68720,68141,47.716667,7.283333,1.42
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Hundsbach,68130,68148,47.6,7.333333,1.1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Husseren-Wesserling,68470,68151,47.883333,6.983333,2.3
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Illfurth,68720,68152,47.666667,7.266667,0.74
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Jettingen,68130,68158,47.6,7.366667,1.37
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Kiffis,68480,68165,47.433333,7.366667,2.01
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Kirchberg,68290,68167,47.8,6.966667,2.43
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Koestlach,68480,68169,47.5,7.283333,1.65
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Kruth,68820,68171,47.933333,6.966667,2.43
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Largitzen,68580,68176,47.566667,7.183333,1.28
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Lauw,68290,68179,47.75,7.016667,2.03
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Leimbach,68800,68180,47.8,7.1,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Levoncourt,68480,68181,47.45,7.216667,1.92
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Liebsdorf,68480,68184,47.466667,7.233333,1.83
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Ligsdorf,68480,68186,47.466667,7.316667,1.83
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Linsdorf,68480,68187,47.5,7.383333,1.65
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Lucelle,68480,68190,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Luemschwiller,68720,68191,47.65,7.3,1.45
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Lutter,68480,68194,47.466667,7.383333,1.83
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Magny,68210,68196,47.6,7.05,1.77
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Malmerspach,68550,68199,47.866667,7.033333,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Manspach,68210,68200,47.616667,7.1,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Masevaux,68290,68201,47.783333,7,2.16
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Mertzen,68210,68202,47.583333,7.133333,1.35
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Michelbach,68700,68206,47.766667,7.116667,1.56
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Mitzach,68470,68211,47.866667,7,2.16
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Moernach,68480,68212,47.5,7.25,1.65
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Mollau,68470,68213,47.866667,6.966667,2.43
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Montreux-Jeune,68210,68214,47.616667,7.033333,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Montreux-Vieux,68210,68215,47.616667,7.033333,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Moosch,68690,68217,47.866667,7.033333,1.9
