EU_circo,code_région,nom_région,chef-lieu_région,numéro_département,nom_département,préfecture,numéro_circonscription,nom_commune,codes_postaux,code_insee,latitude,longitude,éloignement
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Mooslargue,68580,68216,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Mortzwiller,68780,68219,47.75,7.033333,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Muespach,68640,68221,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Muespach-le-Haut,68640,68222,47.55,7.416667,1.69
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Niederbruck,68290,68233,47.783333,6.966667,2.43
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Oberbruck,68290,68239,47.8,6.95,2.56
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Oberdorf,68960,68240,47.566667,7.316667,1.28
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Oberlarg,68480,68243,47.45,7.233333,1.92
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Obermorschwiller,68130,68245,47.65,7.316667,0.83
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Oderen,68830,68247,47.916667,6.983333,2.3
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Oltingue,68480,68248,47.483333,7.383333,1.74
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Pfetterhouse,68480,68257,47.5,7.166667,2.25
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Raedersdorf,68480,68259,47.466667,7.366667,1.83
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Rammersmatt,68800,68261,47.8,7.066667,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Ranspach,68470,68262,47.883333,7.016667,2.03
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Retzwiller,68210,68268,47.633333,7.1,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Riespach,68640,68273,47.55,7.283333,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Rimbach-près-Masevaux,68290,68275,47.833333,6.95,2.56
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Roderen,68800,68279,47.783333,7.083333,1.51
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Romagny,68210,68282,47.616667,7.066667,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Roppentzwiller,68480,68284,47.55,7.333333,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Ruederbach,68560,68288,47.566667,7.266667,1.28
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Saint-Amarin,68550,68292,47.883333,7.016667,2.03
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Saint-Bernard,68720,68081,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Saint-Cosme,68210,68293,47.683333,7.066667,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Saint-Ulrich,68210,68299,47.6,7.116667,1.25
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Schwoben,68130,68303,47.616667,7.3,1.01
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Sentheim,68780,68304,47.75,7.066667,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Seppois-le-Bas,68580,68305,47.55,7.166667,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Seppois-le-Haut,68580,68306,47.516667,7.183333,1.56
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Sewen,68290,68307,47.8,6.9,2.95
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Sickert,68290,68308,47.783333,6.983333,2.3
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Sondersdorf,68480,68312,47.483333,7.35,1.74
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Soppe-le-Bas,68780,68313,47.716667,7.083333,1.51
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Soppe-le-Haut,68780,68314,47.733333,7.066667,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Spechbach-le-Bas,68720,68319,47.666667,7.233333,0.74
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Spechbach-le-Haut,68720,68320,47.683333,7.216667,1.13
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Steinsoultz,68640,68325,47.55,7.35,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Sternenberg,68780,68326,47.7,7.1,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Storckensohn,68470,68328,47.883333,6.95,2.56
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Strueth,68580,68330,47.583333,7.133333,1.59
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Tagolsheim,68720,68332,47.65,7.266667,0.83
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Tagsdorf,68130,68333,47.633333,7.3,0.92
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Thann,68800,68334,47.816667,7.083333,1.51
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Traubach-le-Bas,68210,68336,47.666667,7.1,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Traubach-le-Haut,68210,68337,47.666667,7.1,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Ueberstrass,68580,68340,47.55,7.166667,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Urbès,68121,68344,47.883333,6.95,2.56
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Valdieu-Lutran,68210,68192,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Vieux-Ferrette,68480,68347,47.5,7.3,1.65
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Vieux-Thann,68800,68348,47.8,7.133333,1.78
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Waldighoffen,68640,68355,47.55,7.316667,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Walheim,68130,68356,47.65,7.266667,1.2
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Wegscheid,68290,68361,47.8,6.95,2.56
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Werentzhouse,68480,68363,47.516667,7.35,1.56
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Wildenstein,68820,68370,47.983333,6.966667,2.43
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Willer,68960,68371,47.583333,7.316667,1.4
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Willer-sur-Thur,68760,68372,47.85,7.083333,1.51
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Winkel,68480,68373,47.466667,7.266667,1.83
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Wittersdorf,68130,68377,47.616667,7.283333,1.01
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Wolfersdorf,68210,68378,47.633333,7.116667,1.25
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,3,Wolschwiller,68480,68380,47.466667,7.4,1.83
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Attenschwiller,68220,68013,47.566667,7.466667,1.51
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Bartenheim,68870,68021,47.633333,7.466667,1.51
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Blotzheim,68730,68042,47.6,7.483333,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Brinckheim,68870,68054,47.633333,7.45,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Buschwiller,68220,68061,47.566667,7.516667,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Dietwiller,68440,68072,47.7,7.416667,1.11
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Eschentzwiller,68440,68084,47.716667,7.4,0.98
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Folgensbourg,68220,68094,47.55,7.45,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Geispitzen,68510,68103,47.666667,7.416667,1.11
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Habsheim,68440,68118,47.733333,7.416667,1.67
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Hagenthal-le-Bas,68220,68120,47.516667,7.466667,1.56
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Hagenthal-le-Haut,68220,68121,47.516667,7.466667,1.56
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Hégenheim,68220,68126,47.566667,7.533333,2.03
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Helfrantzkirch,68510,68132,47.6,7.416667,1.4
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Hésingue,68220,68135,47.583333,7.516667,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Huningue,68330,68149,47.6,7.583333,2.42
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Kappelen,68510,68160,47.616667,7.433333,1.24
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Kembs,68680,68163,47.683333,7.5,1.77
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Knoeringue,68220,68168,47.566667,7.4,1.63
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Koetzingue,68510,68170,47.65,7.383333,1.03
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Landser,68440,68174,47.683333,7.383333,0.85
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Leymen,68220,68182,47.483333,7.483333,1.74
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Liebenswiller,68220,68183,47.5,7.45,1.65
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Magstatt-le-Bas,68510,68197,47.633333,7.4,0.98
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Magstatt-le-Haut,68510,68198,47.633333,7.383333,1.02
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Michelbach-le-Bas,68730,68207,47.6,7.45,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Michelbach-le-Haut,68220,68208,47.566667,7.433333,1.28
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Neuwiller,68220,68232,47.516667,7.516667,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Ranspach-le-Bas,68730,68263,47.583333,7.45,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Ranspach-le-Haut,68220,68264,47.583333,7.416667,1.46
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Rantzwiller,68510,68265,47.65,7.366667,1.58
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Riedisheim,68400,68271,47.75,7.366667,0.72
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Rixheim,68170,68278,47.766667,7.4,0.98
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Rosenau,68128,68286,47.633333,7.533333,2.03
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Saint-Louis,68300,68297,47.583333,7.566667,2.29
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Schlierbach,68440,68301,47.683333,7.4,0.98
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Sierentz,68510,68309,47.666667,7.466667,2.06
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Steinbrunn-le-Bas,68440,68323,47.675,7.366667,-1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Steinbrunn-le-Haut,68440,68324,47.666667,7.35,1.72
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Stetten,68510,68327,47.633333,7.416667,1.11
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Uffheim,68510,68341,47.65,7.433333,1.24
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Village-Neuf,68128,68349,47.6,7.566667,2.29
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Wahlbach,68130,68353,47.633333,7.35,0.97
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Waltenheim,68510,68357,47.65,7.416667,1.11
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Wentzwiller,68220,68362,47.55,7.483333,1.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Zaessingue,68130,68382,47.616667,7.366667,1.3
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,4,Zimmersheim,68440,68386,47.716667,7.383333,0.85
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,5,Bruebach,68440,68055,47.7,7.366667,0.74
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,5,Brunstatt,68350,68056,47.716667,7.316667,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,5,Didenheim,68350,68070,47.716667,7.3,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,5,Flaxlanden,68720,68093,47.7,7.316667,1.88
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,5,Galfingue,68990,68101,47.7,7.216667,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,5,Heimsbrunn,68990,68129,47.733333,7.233333,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,5,Morschwiller-le-Bas,68790,68218,47.75,7.266667,0.28
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,5,Mulhouse,68100,68224,47.75,7.333333,0.46
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,5,Zillisheim,68720,68384,47.683333,7.266667,0.64
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Baldersheim,68390,68015,47.8,7.366667,0.72
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Bantzenheim,68490,68020,47.833333,7.5,1.77
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Battenheim,68390,68022,47.833333,7.383333,1.48
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Chalampé,68490,68064,47.816667,7.55,2.16
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Hombourg,68490,68144,47.766667,7.5,1.77
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Illzach,68110,68154,47.783333,7.333333,0.46
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Kingersheim,68260,68166,47.8,7.333333,0.46
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Lutterbach,68460,68195,47.766667,7.283333,0.19
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Mulhouse,68100,68224,47.75,7.333333,0.46
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Niffer,68680,68238,47.716667,7.516667,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Ottmarsheim,68490,68253,47.783333,7.5,1.77
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Petit-Landau,68490,68254,47.716667,7.516667,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Pfastatt,68120,68256,47.783333,7.3,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Reiningue,68950,68267,47.75,7.233333,0.33
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Richwiller,68120,68270,47.783333,7.283333,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Ruelisheim,68270,68289,47.833333,7.366667,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Sausheim,68390,68300,47.783333,7.366667,1.13
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,6,Wittenheim,68270,68376,47.816667,7.333333,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Aspach-le-Bas,68700,68011,47.766667,7.15,1.14
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Bergholtz,68500,68029,47.916667,7.25,0.93
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Bergholtz-zell,68500,68030,47.933333,7.233333,0.96
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Bernwiller,68210,68031,47.7,7.183333,1.82
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Berrwiller,68500,68032,47.85,7.216667,1.13
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Biltzheim,68250,68037,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Blodelsheim,68740,68041,47.9,7.533333,2.03
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Bollwiller,68540,68043,47.866667,7.25,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Buhl,68530,68058,47.933333,7.183333,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Burnhaupt-le-Bas,68520,68059,47.716667,7.166667,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Burnhaupt-le-Haut,68520,68060,47.733333,7.15,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Cernay,68700,68063,47.816667,7.166667,0.85
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Ensisheim,68190,68082,47.866667,7.35,1.42
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Feldkirch,68540,68088,47.866667,7.283333,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Fessenheim,68740,68091,47.916667,7.533333,2.03
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Guebwiller,68500,68112,47.916667,7.2,0.63
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Hartmannswiller,68500,68122,47.866667,7.216667,0.73
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Hirtzfelden,68740,68140,47.916667,7.45,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Issenheim,68500,68156,47.9,7.266667,1.2
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Jungholtz,68500,68159,47.883333,7.183333,0.86
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Lautenbach,68610,68177,47.95,7.15,1.14
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Lautenbach-zell,68610,68178,47.933333,7.15,0.98
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Linthal,68610,68188,47.933333,7.133333,1.14
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Merxheim,68500,68203,47.916667,7.283333,1.67
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Meyenheim,68890,68205,47.916667,7.35,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Munchhouse,68740,68225,47.866667,7.45,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Munwiller,68250,68228,47.916667,7.35,0.69
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Murbach,68530,68229,47.916667,7.166667,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Niederentzen,68250,68234,47.95,7.383333,0.85
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Niederhergheim,68250,68235,47.983333,7.4,1.21
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Oberentzen,68250,68241,47.95,7.383333,0.85
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Oberhergheim,68250,68242,47.966667,7.4,1.11
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Orschwihr,68500,68250,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Pulversheim,68840,68258,47.85,7.3,0.27
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Raedersheim,68190,68260,47.883333,7.283333,1.36
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Réguisheim,68890,68266,47.9,7.35,1
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Rimbach-près-Guebwiller,68500,68274,47.9,7.15,1.6
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Rimbach-zell,68500,68276,47.9,7.183333,0.8
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Roggenhouse,68740,68281,47.883333,7.466667,1.51
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Rumersheim-le-Haut,68740,68291,47.85,7.516667,1.9
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Rustenhart,68740,68290,47.933333,7.45,1.38
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Schweighouse-Thann,68520,68302,,,
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Soultz-Haut-Rhin,68360,68315,47.883333,7.233333,0.45
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Staffelfelden,68850,68321,47.816667,7.25,0.2
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Steinbach,68700,68322,47.816667,7.15,0.98
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Uffholtz,68700,68342,47.816667,7.166667,0.85
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Ungersheim,68190,68343,47.883333,7.316667,0.45
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Wattwiller,68700,68359,47.85,7.166667,1.62
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Wittelsheim,68310,68375,47.816667,7.25,0.2
Est,42,Alsace,Strasbourg,68,Haut-Rhin,Colmar,7,Wuenheim,68500,68381,47.883333,7.2,0.59
